P04899	P81274	1
Q00653	Q15653	1
P42574	P55211	1
P15927	P49643	1
Q9UNN5	P55072	1
Q9NYV4	P24928	1
Q8NBW4	Q0VGL1	1
Q13496	Q96A65	1
Q9NQS7	Q96GD4	1
Q7L5N1	Q9UBW8	1
P50613	P24928	1
Q9NVC6	P19387	1
O15143	P61160	1
P24863	P49336	1
Q13618	Q8IWE4	1
O14965	O14920	1
Q15287	Q9UKV3	1
A5YKK6	Q9NZN8	1
Q15459	Q12874	1
P46821	Q9GZQ8	1
Q13617	Q6PH85	1
P46776	Q8IUF8	1
Q7L2H7	Q9UBQ5	1
Q9C0C7	O75385	1
Q8IWF2	Q9UBV2	1
P30876	Q99801	1
Q9BZI7	Q9HAU5	1
P38398	P11388	1
Q8WXX7	P61964	1
O14818	Q19T08	1
P05423	O15318	1
O15392	Q53HL2	1
Q9UJX2	Q9UJX5	1
P30876	O94762	1
O00303	P28223	1
P36956	P49336	1
Q9HAU5	Q9H1J1	1
Q9H7E2	P24928	1
O75448	Q15648	1
Q9BTM9	O95163	1
Q8NFZ5	P41279	1
O60356	Q9P2W9	1
Q13635	P14635	1
P39748	P57081	1
Q08945	Q7L7L0	1
P61326	Q9Y5S9	1
P36578	Q13233	1
Q12906	P22626	1
Q16740	O76031	1
Q13257	Q9UJX5	1
Q92905	Q9H9Q2	1
Q13620	O94888	1
P01106	Q16514	1
Q01201	P51784	1
P54727	P35998	1
Q9NPJ1	P48643	1
Q9BT78	Q7L5N1	1
Q53HL2	Q9NQS7	1
P19174	P09619	1
P36578	P46777	1
P78406	P52948	1
Q13156	P27694	1
P60900	P25789	1
P32119	P10599	1
P15884	Q8TEK3	1
Q15648	Q9UHV7	1
Q9BXC9	Q8IWZ6	1
Q9BX63	Q86YC2	1
P36956	Q96RN5	1
O14744	Q9BQA1	1
P18074	Q92759	1
Q13616	Q86XK2	1
Q9BPX5	Q92747	1
Q13573	P51151	1
Q9Y3B4	O75533	1
P24863	Q15648	1
Q92759	P19447	1
Q6P1J9	Q92797	1
P14778	P51617	1
Q96GD4	Q92993	1
P04198	P61244	1
Q6P1J9	Q9P2I0	1
P15056	P01111	1
Q15542	O00268	1
Q15382	O43924	1
Q9H3D4	Q13625	1
P43405	P40763	1
Q16576	P17542	1
P21781	P21802	1
Q9NYV4	Q6P1J9	1
P24928	O75909	1
P49336	Q93074	1
Q13576	Q15653	1
Q9P2Y5	Q14457	1
P78347	Q00653	1
P19338	P37198	1
Q6P2C8	P19387	1
P55265	Q92900	1
Q9Y2Q5	P21281	1
O94992	Q9NR30	1
Q13616	Q6PH85	1
O00255	P27694	1
P14598	P19878	1
P10275	P63279	1
Q9BZI7	Q92900	1
P58004	Q96S15	1
P24928	Q9UPY3	1
Q9H211	O14777	1
Q969U6	Q13098	1
P82664	Q9Y676	1
P21333	P49450	1
O15514	P19387	1
P62993	Q9UQC2	1
P48551	P01574	1
Q86VP6	Q13616	1
Q9UIV1	Q9HCJ0	1
P01106	P61244	1
O15160	Q15653	1
P61160	Q92747	1
Q00653	Q04864	1
Q7L523	Q9HB90	1
O15234	Q9Y5S9	1
O43439	Q9GZV8	1
P60484	Q19T08	1
O60341	P40763	1
Q15287	Q9H307	1
P45973	Q5FBB7	1
P06702	P05109	1
Q15007	Q9HCE5	1
P32780	P18074	1
Q9UBQ5	Q9Y262	1
P49368	P40763	1
O00303	Q9Y262	1
Q13153	P46776	1
Q9NYY3	P53350	1
P12830	Q13625	1
O15144	Q7Z6K5	1
Q8N7H5	O60563	1
Q00839	P49450	1
P41229	Q99496	1
O15143	Q9BPX5	1
P48643	Q6ZW61	1
Q92747	O15511	1
P19387	Q8WX92	1
Q9ULR0	Q15393	1
O14965	P38398	1
Q9UIV1	Q9NZN8	1
Q14457	Q99570	1
P53350	Q76N32	1
Q9C005	Q9UBL3	1
Q9Y6D6	P05455	1
Q13451	Q13233	1
P01106	Q99471	1
Q8IWE4	P61081	1
Q9HCN6	P46109	1
O75530	Q15022	1
Q6ZN18	O75530	1
P40337	P14866	1
O94776	Q9BSJ6	1
P55072	Q13619	1
O94776	Q17R98	1
P00558	Q9H9T3	1
Q9UQR0	Q93009	1
P61247	O15355	1
P05556	P06756	1
P42345	O75385	1
Q13617	Q96GG9	1
Q15172	P31314	1
Q13617	O94888	1
Q9GZQ8	Q14145	1
Q9UBL3	Q6P1J9	1
P38398	Q92547	1
Q6IAA8	Q7L523	1
Q92542	Q14126	1
P84090	Q9H0U6	1
Q9NQG5	P24928	1
P48551	P01563	1
P35244	P27694	1
Q16740	O15392	1
P55884	Q7L2H7	1
Q9UBV2	Q9Y385	1
P53350	O14965	1
Q00653	O00221	1
Q96SN8	O43379	1
Q86U44	Q15007	1
Q9H0F6	Q96EP0	1
Q13888	P28715	1
Q9P2I0	Q9H6E5	1
Q8N122	P42345	1
P43246	P20585	1
Q16543	Q14164	1
P13984	P19387	1
P32780	P28715	1
Q8IWE4	Q13616	1
Q13951	Q93034	1
Q6R327	Q9Y4R8	1
P23193	O94992	1
O95721	P56962	1
Q9BTP7	Q8IYD8	1
P62993	P10721	1
P23458	P40189	1
Q9BTT4	Q93074	1
P63000	Q9NYB9	1
Q03135	P19174	1
P49336	Q9Y2X0	1
Q9H211	Q9Y5N6	1
Q00653	P41279	1
O00303	P55884	1
P08138	P04629	1
Q16740	P21912	1
Q9C005	Q15291	1
P14778	P09619	1
Q7Z7C8	Q15542	1
P15923	P17542	1
O75909	Q6PD62	1
Q92833	Q6ZN18	1
Q16236	Q14145	1
O15372	O00303	1
Q92636	Q8IZD4	1
Q8N122	Q9HB90	1
P08514	P05106	1
Q15185	P42574	1
Q12931	P19438	1
Q9Y265	Q8NCD3	1
Q92747	P59998	1
Q13619	O94888	1
Q92747	P61158	1
Q0VGL1	Q9Y2Q5	1
Q13098	Q9UNS2	1
Q15369	Q93034	1
Q99496	Q8IY57	1
Q99558	Q16543	1
Q06547	Q9NWT6	1
P01106	P38398	1
Q9BTT4	O75448	1
Q92843	Q13625	1
Q9UID3	O95721	1
Q9H9A7	Q13472	1
Q92830	O75486	1
Q13416	O43913	1
P13747	Q03519	1
Q92993	P04198	1
Q6ZYL4	Q13888	1
Q9H1D9	Q9BUI4	1
P59998	O15143	1
A2RRP1	Q9P2Y5	1
A5YKK6	Q96LI5	1
Q92900	Q09161	1
Q13362	P36873	1
P17844	Q9NRR4	1
Q96JG6	O75379	1
Q7Z2W4	Q8IU60	1
P61956	Q9P0U3	1
Q99801	Q96KQ7	1
P49450	O00571	1
Q9H9Q2	Q9UNS2	1
Q15369	Q13951	1
P61160	O15144	1
P24928	O94762	1
O14965	O75330	1
Q9BUL8	Q9P289	1
Q9UFF9	Q9NZN8	1
Q8IZU3	P61956	1
Q96SN8	Q38SD2	1
Q01831	Q92466	1
Q07820	Q16611	1
Q8N122	O75385	1
Q92542	Q6EMK4	1
P05231	P08887	1
O15234	Q92900	1
O15144	O15511	1
Q15022	Q16576	1
P46109	P00519	1
Q92900	Q9HAU5	1
Q9Y4R8	Q8N122	1
P41229	Q96KQ7	1
Q9P2Y5	Q9P2W9	1
Q7L5N1	Q9UNS2	1
Q9BXC9	Q6ZW61	1
Q7Z7H8	Q9Y676	1
P08631	Q9HCN6	1
O00330	P09622	1
Q7L5N1	P61201	1
P49450	Q8NCD3	1
Q92542	Q6UX71	1
Q13616	O94888	1
Q9UID3	P20700	1
O00267	P19387	1
Q13153	P21333	1
P32121	P31751	1
Q9BPX5	P61160	1
Q12931	Q16740	1
A5YKK6	P26651	1
Q9NVC6	Q9BTT4	1
P29597	P40189	1
O43752	Q96JG6	1
Q9H9T3	Q6IA86	1
P42568	Q8TEK3	1
Q99558	Q00653	1
P10275	P51946	1
O75140	Q8WTW4	1
O15143	O15511	1
Q92830	P01106	1
Q6NUQ1	O43264	1
P27824	O95477	1
Q9ULR0	P09661	1
Q92905	Q9BT78	1
P54725	Q16186	1
P27986	P09619	1
Q14164	Q13451	1
Q76N32	Q9UKB1	1
Q15291	Q6P1J9	1
Q9UID3	Q96JG6	1
Q9Y262	O15372	1
Q99801	Q99496	1
Q9BVW5	Q14566	1
P10275	P38398	1
P30304	O14757	1
Q9BPX5	O15145	1
P02748	P07357	1
Q9P2Y5	P35606	1
P32927	P42336	1
Q9HC62	P61956	1
Q13617	P40337	1
Q6ZW61	Q9NPJ1	1
P22626	Q6NYC1	1
Q14566	Q9BRX5	1
O75529	P61244	1
O15144	Q9BPX5	1
Q14493	Q92900	1
P21333	P08514	1
Q9C0C7	P01106	1
P17844	P49450	1
Q15022	Q92833	1
Q96P16	P24928	1
Q96GN5	P01106	1
Q8IWY9	P24522	1
Q9Y4E5	P63279	1
O95760	P29466	1
P53350	O95251	1
O43504	Q8NBW4	1
Q8IWZ6	P50991	1
P36405	P62829	1
Q92552	P52815	1
Q9Y6W5	Q7L576	1
Q9UJX5	P60006	1
P61081	Q96GG9	1
Q8IWE4	Q13617	1
Q00839	P19174	1
P14866	P22626	1
P55884	Q9UBQ5	1
Q86XK2	P63208	1
Q9BXW4	Q9BSB4	1
P63000	Q7L576	1
P17987	Q8IWZ6	1
Q03135	Q9GZQ8	1
O15371	O15372	1
Q93034	Q6PH85	1
A5YKK6	Q9HCJ0	1
Q00653	O14920	1
O60563	P49336	1
O75081	P17542	1
P03956	P01033	1
P05556	P46109	1
O60934	Q14676	1
P38398	P17535	1
P51532	Q86U86	1
P18615	P19387	1
P55072	Q96CS3	1
Q86VP6	Q13620	1
Q15185	P55210	1
Q8NBW4	Q6IAA8	1
Q13618	Q86YC2	1
P78371	Q9NPJ1	1
O15294	Q9BTM9	1
Q04864	P41279	1
P52566	P42574	1
P35568	P27986	1
Q86YC2	P51784	1
Q92542	Q8NFT8	1
Q76N32	Q96SN8	1
P53618	P35462	1
P38919	Q9HCG8	1
P22607	P21781	1
Q9NPJ1	P49368	1
O75140	Q7L523	1
Q8N3Y1	Q99471	1
Q9UJX5	Q9NYG5	1
O60341	P35606	1
Q6ZYL4	Q13889	1
Q8N2W9	Q9P2H0	0
P61769	Q92959	0
Q8NHR9	P60709	0
Q02763	Q9Y5C1	0
Q12873	Q9P2H0	0
Q9NV88	Q10570	0
P18848	Q9H6S3	0
P41587	O60895	0
Q8TCT9	P04233	0
Q8TAU0	Q9UHR5	0
P12259	P01023	0
P01583	P00533	0
O15169	Q13485	0
P62879	Q9H9D4	0
P18847	Q16828	0
Q09472	P16070	0
P61769	Q07352	0
O75791	P22681	0
Q99547	Q9Y3B2	0
Q12962	Q6P1X5	0
Q14653	P05412	0
P18847	Q93096	0
P36915	Q9H9D4	0
P62879	Q9H6S3	0
Q96EV8	P48729	0
P18847	Q8TBX8	0
P49765	P35916	0
P42285	Q06265	0
Q12778	Q92574	0
O43395	O43447	0
P26641	Q9P2H0	0
Q9NPD3	Q96B26	0
P18848	P62879	0
O94906	Q6P2Q9	0
P17706	P31946	0
Q7L7X3	O60566	0
P41240	Q92730	0
Q92730	Q9H9D4	0
P51693	Q16891	0
P28360	Q04724	0
O15360	Q00597	0
Q8TBX8	Q9H9D4	0
P10398	Q07817	0
P84022	Q9UPN9	0
Q14192	Q9H6S3	0
P61769	Q13241	0
P12956	P16104	0
P18847	Q68DY1	0
P19784	Q13526	0
P25963	Q02535	0
P55854	Q5T3J3	0
Q96QF0	Q16384	0
O43541	Q9UPN9	0
P28749	Q13547	0
P31150	Q9H6S3	0
Q13586	Q13507	0
P17036	P36915	0
P41240	Q9UHR5	0
Q02535	Q9UDV6	0
O75446	Q06330	0
P49765	P35968	0
Q92990	P08069	0
Q8WXF8	Q13158	0
O15530	P56279	0
Q13541	Q8WVB6	0
O76064	Q15819	0
P51693	Q7L311	0
P21246	Q9P2H0	0
Q06265	Q9NQT4	0
Q9UBB5	Q9UJW3	0
Q9NQX6	Q9UH92	0
Q16828	Q92785	0
Q12873	Q9H213	0
P17036	Q92730	0
Q92730	Q9UHX1	0
P98066	P12645	0
P63244	P63096	0
P35609	Q9BYV2	0
Q06330	Q99708	0
P18848	Q8TBX8	0
P62258	Q92574	0
Q9Y2D8	O60224	0
P36915	P62879	0
Q15024	Q96B26	0
P18848	Q9UHX1	0
O60907	Q04724	0
P17036	Q9H6S3	0
P17036	Q9NQX6	0
P31150	Q9UHX1	0
P00746	P01024	0
Q02535	Q92785	0
O75175	P62879	0
Q04724	Q9BQ87	0
Q9NZM6	Q9Y3M2	0
O00238	P01137	0
P32241	P61769	0
Q8TF62	Q3MIR4	0
Q68DY1	Q9H6S3	0
Q9UM73	P21246	0
Q70SY1	Q9UHX1	0
P49763	P35968	0
Q9H9D4	Q9UHX1	0
Q13158	Q8IUC6	0
Q92785	Q9H9D4	0
P00709	Q9NNX6	0
P49459	Q9NW38	0
Q6EMB2	P03372	0
P10636	P49841	0
Q68DY1	Q9H9D4	0
P04234	P43403	0
Q06481	P04233	0
P62310	Q9Y4Z0	0
Q49AN0	Q9UKC9	0
P15531	Q00987	0
P61769	Q9Y5X3	0
P31150	Q70SY1	0
Q8TCT9	Q9Y6X1	0
O43395	P83876	0
P43351	Q9BXW9	0
P36915	Q9H6S3	0
P08621	Q01130	0
O00623	P28328	0
P61769	Q92619	0
Q16513	Q15418	0
O43623	Q13363	0
Q16828	Q92730	0
O43447	Q6P2Q9	0
Q13239	Q6PIZ9	0
Q9H9E3	Q9Y2V7	0
Q9BUZ4	P25942	0
P18848	Q16828	0
P80370	P46531	0
P06729	P13987	0
Q02535	Q9UHR5	0
O43290	Q15029	0
P17036	Q8TAU0	0
P23769	Q04724	0
P07358	P07360	0
P30260	P50750	0
Q9Y2L1	Q9Y3B2	0
P42285	Q9Y2L1	0
O75175	P25963	0
P18848	Q9NQX6	0
Q8WTW3	Q96MW5	0
Q8N8S7	Q9Y615	0
Q9Y613	P15153	0
Q9Y613	P60953	0
P83436	Q8WTW3	0
P41240	Q92785	0
P05783	P00747	0
P31150	Q9UH92	0
P07196	P51693	0
Q8NEU8	P20338	0
P63244	P50148	0
P06730	Q9HB40	0
Q14696	O94907	0
O15105	P31269	0
Q13309	Q49AN0	0
P34932	Q07812	0
Q92785	Q9H6S3	0
O75410	Q92831	0
P52292	P61769	0
P41240	Q8TAU0	0
Q92730	Q9NQX6	0
Q06265	Q96B26	0
Q8TBX8	Q92785	0
P31150	Q14192	0
P56589	Q92968	0
Q9Y4Y9	Q9Y4Z0	0
Q9H2S9	Q9UDV6	0
Q5JTD0	A5JSJ9	0
P62308	P62316	0
P24394	P35225	0
Q8TAU0	Q9H6S3	0
O43447	O75643	0
P18848	Q8TAU0	0
P04637	Q01105	0
P62877	Q15843	0
P09382	P35916	0
O75400	P07196	0
P31150	Q8TBX8	0
Q8WXW3	P24394	0
Q02535	Q16828	0
P18847	Q70SY1	0
P04792	Q9BUB5	0
O96011	Q9Y5Y5	0
Q09472	Q8NHW3	0
Q02535	Q8TAU0	0
P18848	Q68DY1	0
Q99459	Q9UBD5	0
O75175	Q8TBX8	0
Q13309	Q16526	0
Q9NV88	Q9UKF6	0
O75496	P49736	0
Q04637	Q32Q75	0
Q96JB2	Q9UP83	0
O00716	Q8TAK5	0
Q8TAU0	Q9H2S9	0
P83436	Q96JB2	0
Q9Y2D8	Q16384	0
Q9UDV6	Q9UHX1	0
P61769	P27797	0
P21917	Q53G59	0
P46934	Q9Y5X1	0
Q9H9D4	Q9UH92	0
Q92785	Q9UHR5	0
P27361	Q9BV47	0
Q05519	P08621	0
O14543	O60674	0
P25963	Q92785	0
P18848	Q02535	0
P25963	P36915	0
P31150	Q93096	0
Q13077	Q8TDR0	0
O96011	Q92968	0
P21246	P26641	0
P62879	Q9UHX1	0
P62879	Q16828	0
O14776	Q5T3J3	0
Q15942	P19544	0
O75175	Q14192	0
Q16891	Q9H213	0
P51965	P63165	0
Q6P2Q9	Q8WWY3	0
Q14192	Q92730	0
O15379	Q99814	0
P35222	P62136	0
Q15329	Q8TAK5	0
O43542	O43543	0
P51677	P10147	0
O14746	P61769	0
Q70SY1	Q9H6S3	0
P18848	Q92730	0
O14776	Q9H213	0
Q96B97	Q92956	0
P24385	P49736	0
P17036	Q93096	0
O75175	Q9NQX6	0
O75771	Q9BXW9	0
Q70SY1	Q9UH92	0
O75175	P18848	0
Q8WXF8	Q14790	0
Q96Q05	Q9Y6K9	0
P42285	Q15024	0
O00628	O60683	0
O43542	O75771	0
P18847	Q9UH92	0
Q14746	Q9UP83	0
P21246	Q7L311	0
O43395	Q9BUQ8	0
P62879	Q92785	0
O43172	O75643	0
P35222	P35638	0
Q14746	Q96MW5	0
Q13485	Q92793	0
P17036	Q70SY1	0
P31273	Q15796	0
O60936	Q07955	0
P17036	P25963	0
P51693	Q12873	0
Q92698	Q9BXW9	0
P19793	Q96RL1	0
Q49AN0	Q8NEZ5	0
P62879	Q6Y2X3	0
P25963	P41240	0
P09132	P49458	0
Q96RE7	Q05516	0
P62873	Q6Y2X3	0
Q8TAU0	Q92785	0
Q07021	Q13952	0
Q14526	P51531	0
P04792	Q14152	0
P36894	P22004	0
Q92990	P06213	0
P63244	P04637	0
P41240	Q70SY1	0
P35226	P61077	0
O00628	Q92968	0
Q68DY1	Q70SY1	0
Q16891	Q9UKY1	0
O15350	Q76N89	0
P04141	Q6NSJ8	0
P84022	Q01094	0
P61769	O75638	0
P61769	Q9BZL6	0
P30154	Q15173	0
P51693	Q8N2W9	0
Q9H213	Q9UKY1	0
Q9UKG1	P51149	0
P28482	Q8TAX0	0
Q8N668	Q762B6	0
P67775	Q92572	0
O75175	Q68DY1	0
P22736	Q14686	0
Q8IUD6	Q7Z434	0
Q49AN0	Q9UKT4	0
Q93096	Q9NQX6	0
Q16526	Q9Y297	0
O96020	P49736	0
Q9H2S9	Q9UHX1	0
P62879	Q70SY1	0
Q8TAU0	Q9UHX1	0
P10909	Q504U8	0
Q06265	Q9Y3B2	0
P31269	Q15796	0
P24588	Q08209	0
Q9Y333	Q9Y4Y9	0
Q6EMB2	P37231	0
P36915	Q92785	0
P15509	P08700	0
Q7L311	Q9UKY1	0
Q16828	Q8TAU0	0
O60683	P56589	0
Q99576	O43524	0
P83876	Q6P2Q9	0
O60716	P35221	0
P01100	P35452	0
P06400	Q96ST3	0
P61626	Q9NNX6	0
P25963	Q9UHR5	0
P07911	P01375	0
P49763	P35916	0
P28328	P56589	0
P02545	P49069	0
O94907	P04628	0
P17036	Q16828	0
Q03405	P27701	0
Q6EMB2	P10828	0
Q14192	Q8TAU0	0
Q9H6S3	Q9UDV6	0
P06400	Q9NX02	0
P04637	P56597	0
P33176	Q96EK5	0
O00623	Q9Y5Y5	0
Q07326	P35968	0
P09382	P17948	0
Q5T3J3	Q9H213	0
P22455	P09038	0
Q96JB2	Q96MW5	0
Q93096	Q9H6S3	0
O15169	Q99717	0
Q9NRA1	P17948	0
Q02535	Q9H6S3	0
P18847	P41240	0
Q92574	P46527	0
Q8N6C5	P05111	0
Q32MZ4	Q9UJU2	0
Q16526	Q8NHM5	0
Q92785	Q9UHX1	0
Q6P2Q9	Q9BUQ8	0
O14640	P49841	0
Q93096	Q9UHR5	0
Q8TAU0	Q9UH92	0
Q9UPT6	P05067	0
P31150	Q68DY1	0
Q9NV70	P61586	0
P62879	Q9UH92	0
Q68DY1	Q9UHR5	0
P07948	P17252	0
O43353	Q5XLA6	0
O14776	P55854	0
P18847	Q92730	0
P62306	P62308	0
P49207	P06493	0
Q9H2S9	Q9UH92	0
Q92844	Q9BYM8	0
P49815	Q13309	0
O75175	Q16828	0
P07910	P61769	0
P31150	Q9H2S9	0
O75190	P17661	0
Q93096	Q9UH92	0
Q92769	Q06587	0
Q16526	Q9UKT4	0
Q70SY1	Q9H2S9	0
Q13571	Q6PIZ9	0
P04141	P26951	0
P08621	Q02040	0
P21246	Q5T3J3	0
P46108	Q9H2B2	0
P01286	P20396	0
Q9H6S3	Q9UHR5	0
P84022	Q08999	0
O15105	Q13363	0
Q15466	Q92786	0
P18848	Q70SY1	0
P27348	P31749	0
P43627	P61769	0
P16333	P00533	0
