P04899	P81274	1
O15105	Q9UPN9	0
Q9ULX6	P13861	0
Q06265	Q5RKV6	0
P18847	P62879	0
Q9Y613	P61586	0
O75400	Q5T3J3	0
P26641	Q16891	0
Q9UKG1	P62491	0
P31150	Q9H9D4	0
Q9NZQ7	P10747	0
Q9Y6X2	P42224	0
P21246	Q9UKY1	0
Q8TBX8	Q9UH92	0
P83436	Q14746	0
Q8WXF8	Q92851	0
P12956	P46063	0
Q8WTW3	Q9UP83	0
O95983	Q9UJW3	0
P35222	P14625	0
Q02040	Q01081	0
O15116	O95777	0
P62879	Q9NQX6	0
Q15910	Q9BQ52	0
O60936	P84103	0
Q13642	Q5TD97	0
Q68DY1	Q9H2S9	0
O15105	P31273	0
O43172	Q15029	0
O95777	Q9Y4Y9	0
P31150	Q92730	0
Q13485	Q9HAU4	0
Q15029	Q8WWY3	0
Q8TEW0	P53667	0
Q15819	Q96FW1	0
P36894	Q13705	0
Q8TBX8	Q9H6S3	0
P42771	Q9UBD5	0
P54826	P55957	0
O14640	P35222	0
P00915	P02730	0
Q92769	Q9BQ52	0
Q16526	Q8NEZ5	0
P01135	Q969G9	0
P63165	Q9Y2Q3	0
O14776	P26641	0
P60891	Q92793	0
Q13133	Q96RL1	0
Q16526	Q9Y2K7	0
P15172	Q01105	0
P07766	P43403	0
Q15797	Q9UM13	0
O60716	P14923	0
Q5RKV6	Q9Y2L1	0
P41240	Q9NQX6	0
P11802	Q9UBD5	0
P41240	Q9UH92	0
P18847	Q8TAU0	0
P43357	P61769	0
Q15024	Q9Y2L1	0
O15530	O95988	0
Q8N5F7	Q13546	0
P18848	Q9UHR5	0
P37840	P43004	0
P41240	Q9UHX1	0
Q96QF0	O60224	0
Q9NQT4	Q5RKV6	0
P20338	P21731	0
P09471	O00167	0
Q08999	Q15796	0
P49736	Q13415	0
P01116	Q7L099	0
P01730	P01857	0
P05121	P02751	0
Q6Y2X3	Q9HAV0	0
O60683	O75192	0
P19544	P61769	0
P62308	P62314	0
P62312	Q9Y4Z0	0
P35590	Q9Y5C1	0
P25100	P41220	0
Q8N6C5	P09529	0
Q12933	Q8TDR0	0
O43739	P10276	0
A0A5B9	P61769	0
P68400	P17480	0
P17036	P41240	0
P31150	P62879	0
P61073	P01303	0
P17036	Q9H9D4	0
P01019	P12821	0
P06703	P23297	0
Q7L3B6	P04049	0
P07196	P26641	0
P03973	Q9NNX6	0
P27361	Q49A26	0
P60228	Q8IUI8	0
P21246	P55854	0
P22681	Q6PIZ9	0
O60784	O95405	0
O75643	Q9BUQ8	0
P15976	Q05513	0
P04792	P60842	0
P24385	Q9UBD5	0
O43395	Q6P2Q9	0
O75400	P55854	0
P36894	P01137	0
P36915	Q92730	0
O43290	Q6P2Q9	0
Q01094	Q06546	0
O00482	Q96EB6	0
Q9BQY9	P48729	0
Q96RJ3	O75888	0
P18847	Q9H2S9	0
O75376	Q92786	0
P17980	Q16143	0
O43395	Q15029	0
P28328	Q9Y5Y5	0
P45983	Q49A26	0
O75192	P56589	0
P34925	P55196	0
P45983	Q9BUB5	0
P36915	Q8TAU0	0
Q8TAU0	Q92730	0
P62879	Q8TAU0	0
P18847	P25963	0
P61769	Q13126	0
Q9H6S3	Q9UH92	0
Q12962	Q15544	0
P62826	Q7L099	0
Q5T3J3	Q9UKY1	0
Q16513	Q99759	0
P25963	Q9NQX6	0
O60716	P35222	0
O60936	Q15424	0
P78352	Q05586	0
O00463	Q8TDR0	0
P17036	Q9UH92	0
Q13905	Q9UHJ6	0
O14776	P21246	0
P24666	P35590	0
O60260	P56524	0
P61769	Q86UW6	0
O14776	Q16891	0
O75192	O96011	0
O75175	Q8TAU0	0
P29965	P04003	0
Q9NPD3	Q9NQT4	0
P36915	Q02535	0
P51572	Q07812	0
P55854	Q7L311	0
O60683	Q9Y5Y5	0
P36915	Q9UHX1	0
P01589	P14784	0
Q16526	Q9UK97	0
P18847	Q92785	0
O75643	Q15029	0
P18847	P18848	0
P10828	Q92786	0
P42226	Q08211	0
P25205	P42224	0
Q49AN0	Q9UK97	0
P61769	Q9NPA0	0
P20023	O00459	0
O43395	O75643	0
P43355	P61769	0
P27348	Q01814	0
Q92558	Q9Y2A7	0
Q99575	Q96P20	0
O43395	Q8WWY3	0
P26641	P51693	0
P31150	Q9NQX6	0
O75175	P31150	0
P25963	P62879	0
P18848	Q93096	0
Q9Y613	P60763	0
O43290	O43447	0
Q99650	P15018	0
Q96B26	Q99547	0
O43929	P49736	0
O75175	P36915	0
O60423	Q3MIR4	0
O15116	Q9UK45	0
P18848	P31150	0
P14784	Q13261	0
Q96QF0	Q99909	0
P04637	Q13232	0
P40425	Q9BQG0	0
P35241	Q14185	0
Q68DY1	Q9NQX6	0
Q49AN0	Q9H469	0
P00749	P04004	0
Q16512	Q15418	0
P10827	Q92786	0
P07196	Q5T3J3	0
P31150	Q16828	0
Q8WUW1	Q9Y2A7	0
Q99547	Q9NPD3	0
Q9NQX6	Q9UHX1	0
Q05519	Q8WU68	0
P37275	Q13547	0
P10398	P10415	0
P61769	Q8WVV4	0
P23634	P63104	0
O00212	Q7L099	0
Q49AN0	Q9Y297	0
O15492	P25100	0
O75400	Q9P2H0	0
P31749	P31946	0
Q92730	Q9H2S9	0
Q969S8	Q9UBN7	0
O75419	P49736	0
P25963	Q9UHX1	0
O60832	O15360	0
O60683	Q92968	0
Q14192	Q70SY1	0
P28069	Q04724	0
P18848	Q9H2S9	0
P02730	P16157	0
Q96JB2	Q9H9E3	0
P17036	P31150	0
Q13868	Q9Y2L1	0
Q9H2S9	Q9UHR5	0
Q15628	O14763	0
P62258	Q01814	0
Q6EMB2	P10276	0
P31749	Q92574	0
P54826	Q92934	0
O14776	P07196	0
O60716	P60568	0
P02788	Q9NNX6	0
P60201	P61769	0
P01375	P00533	0
P43358	P61769	0
P61769	P78358	0
Q92769	Q15910	0
P00813	P27487	0
P40933	P01589	0
O43502	Q9BXW9	0
Q93096	Q9UHX1	0
P83876	Q15029	0
P51677	P13236	0
P06753	P60981	0
O00626	P51679	0
P84022	Q13547	0
P04003	P48023	0
P21246	Q16891	0
Q16828	Q9UHX1	0
P18848	Q9UH92	0
P42285	Q9NQT4	0
Q13347	Q04771	0
P21246	Q9H213	0
O14640	Q92574	0
O15315	O43542	0
Q8TAU0	Q93096	0
Q8TEQ6	Q8WXD5	0
P42285	Q9Y3B2	0
P09693	P43403	0
Q9NZQ7	Q9Y6W8	0
P24941	Q01094	0
P61019	Q7L099	0
P61769	P40967	0
O75400	Q9H213	0
P62879	Q92730	0
Q13242	Q16629	0
O75414	P04637	0
P33991	Q9UBD5	0
P51693	Q9H213	0
Q04771	P08476	0
Q16531	P62877	0
P42229	Q8TAE8	0
P63146	P63165	0
P05814	Q9NNX6	0
P23511	P20226	0
P23634	P27348	0
O14893	Q8TEQ6	0
P37023	Q13705	0
Q86UR1	Q15080	0
O75531	O43186	0
P31150	Q9UHR5	0
O15169	Q15797	0
Q8NEU8	P51149	0
P63167	Q7LDG7	0
P36915	Q70SY1	0
P62306	P62314	0
P09382	P35968	0
Q14209	Q8TAK5	0
Q16828	Q9H6S3	0
P51149	Q7L099	0
Q8IUI8	Q99613	0
O75192	P28328	0
P18847	Q9UHR5	0
P17036	Q8TBX8	0
Q15797	Q9UPN9	0
P02765	Q9Y6Q1	0
Q16828	Q93096	0
P07437	P09874	0
P25963	Q8TBX8	0
Q16828	Q9NQX6	0
P07196	Q9H213	0
Q16512	Q9Y2U5	0
P98170	Q13077	0
Q86XR8	P05230	0
Q92574	Q13309	0
P36915	Q9UHR5	0
Q49AN0	Q9Y2K7	0
O14776	Q7L311	0
P55196	Q9NYB0	0
O43353	P57730	0
O15116	Q9Y4Y9	0
Q9H2S9	Q9NQX6	0
Q9NPY3	P02745	0
P62879	Q9UHR5	0
P41240	Q9H9D4	0
Q70SY1	Q9H9D4	0
P10242	P04637	0
P23297	P31949	0
P51965	P61769	0
Q9GZX6	Q13651	0
P61769	P62318	0
O14776	O75400	0
Q15370	Q16665	0
Q13330	P25490	0
P17036	P18847	0
P16520	Q6Y2X3	0
Q8IYS3	Q92793	0
Q5RKV6	Q9NPD3	0
P08588	P24588	0
P60709	Q8NHL6	0
P37231	Q96RL1	0
P62879	Q9UDV6	0
P10276	Q92786	0
O95819	P62834	0
P49767	P17948	0
Q92785	Q9NQX6	0
Q68DY1	Q92730	0
O14776	Q9UKY1	0
O75360	Q04724	0
P38936	P49736	0
O75175	Q9UHR5	0
P31150	Q02535	0
O75175	Q9UH92	0
P25963	Q9H9D4	0
Q8IUC6	O00206	0
Q03405	P00749	0
O75791	Q07889	0
P41240	P62879	0
Q92730	Q93096	0
Q68DY1	Q9UHX1	0
P49023	Q9HBI1	0
P62877	Q13309	0
O75643	P83876	0
P04792	P23588	0
P33260	P61769	0
Q13347	P36897	0
P43403	Q6PIZ9	0
P60709	P61769	0
P01236	P62937	0
Q9UI95	Q9Y6D9	0
Q8NEU8	P62491	0
P25963	Q8TAU0	0
Q92968	Q9Y5Y5	0
O60313	Q7Z434	0
P17036	Q9UHX1	0
Q9H213	Q9P2H0	0
P31785	P01589	0
P27361	Q9H2B2	0
P18848	P36915	0
P13631	Q96RL1	0
O00628	O75192	0
Q96MW5	Q9H9E3	0
O43447	O94906	0
P18847	Q9H6S3	0
Q08117	Q13547	0
O00623	O75192	0
P35222	P34932	0
P02771	P61769	0
Q9H6S3	Q9UHX1	0
Q8TDR0	Q9Y4K3	0
Q6EMB2	P19793	0
O00628	P56589	0
Q70SY1	Q9NQX6	0
P15498	P29353	0
P48736	O00459	0
P59190	Q9UJ41	0
B7Z7I2	Q15596	0
O75175	Q70SY1	0
Q06609	Q9Y620	0
P43146	Q6ZVN8	0
P43403	P62837	0
P62312	Q9Y333	0
O75791	Q07666	0
P26641	Q8N2W9	0
P07196	P21246	0
Q9NZQ7	P16410	0
P26641	Q9H213	0
O75558	Q13643	0
Q07817	Q7Z434	0
P25963	P31150	0
P13725	P42702	0
B7ZLY4	P36888	0
P31269	P84022	0
Q68DY1	Q92785	0
Q06330	Q92769	0
P62879	Q68DY1	0
Q07699	Q9NY72	0
P18847	P36915	0
Q15019	Q16181	0
Q5TA45	Q10570	0
O60936	P62995	0
Q6ZVM7	Q7Z3T8	0
P55854	Q9UKY1	0
P50570	Q9UKW4	0
Q14186	P78396	0
P07196	Q7L311	0
P31150	Q92785	0
Q9H204	P26038	0
P25963	Q68DY1	0
Q6ZNK6	Q9Y4K3	0
O75400	P26641	0
O75175	Q92730	0
P25963	Q9UH92	0
Q5RKV6	Q99547	0
Q99626	P20226	0
P07196	P55854	0
Q9UH92	Q9UHX1	0
O43542	Q9BXW9	0
P31150	Q9UDV6	0
Q00526	Q9UBD5	0
Q07325	Q16570	0
O15304	Q9UBY5	0
Q14746	Q8WTW3	0
P04003	P25445	0
Q14186	P24941	0
O15111	Q96Q05	0
P63104	Q01814	0
P36915	Q68DY1	0
Q04771	P05111	0
P54826	P10415	0
P25963	Q70SY1	0
P26715	P61769	0
P02545	P31946	0
P56524	Q969S8	0
P61073	P10145	0
Q49AN0	Q8NHM5	0
P02545	P04792	0
O75175	P17036	0
P17036	P62879	0
P36871	P25815	0
Q13547	Q9UBP5	0
P54274	Q15554	0
O95149	P62826	0
Q92890	Q92575	0
O75400	Q7L311	0
O75190	P13647	0
P04150	Q92786	0
O43395	O94906	0
Q8TBX8	Q9UHR5	0
P18206	Q9HBI1	0
O60936	Q01130	0
P00403	P61769	0
Q8TBX8	Q9UHX1	0
P61769	P04626	0
O60936	P63162	0
O00623	Q92968	0
Q02535	Q93096	0
P49768	Q96IZ0	0
P04233	P46531	0
Q13586	Q9Y210	0
P42224	Q8TAE8	0
P06241	Q13291	0
O00628	O96011	0
O75400	P21246	0
P41240	Q93096	0
P63096	Q6Y2X3	0
P19838	Q01105	0
P28328	Q92968	0
Q5JTD0	Q07157	0
P26641	P55854	0
Q92786	Q9Y618	0
P18848	Q92785	0
P04156	Q9UM11	0
Q70SY1	Q8TBX8	0
P36894	P22003	0
O43194	Q9UBU3	0
P20963	Q6PIZ9	0
Q92785	Q9H2S9	0
P63104	Q92574	0
O60936	Q13247	0
P07437	Q04724	0
Q68DY1	Q93096	0
O43447	Q9BUQ8	0
Q14186	Q8TAK5	0
O75192	Q9Y5Y5	0
P02778	Q16570	0
P25963	Q14192	0
Q09028	Q9Y618	0
Q9H2X6	Q00987	0
Q06265	Q99547	0
P59190	Q15276	0
O00623	O75381	0
Q16828	Q9H2S9	0
Q7Z6M1	P51149	0
P00734	P02675	0
O15304	Q92633	0
P09132	P37108	0
P30305	P61769	0
P06730	Q9UKV8	0
Q16526	Q9UKC9	0
O00628	Q9Y5Y5	0
P06400	Q15796	0
Q5T3J3	Q7L311	0
Q9NQT4	Q9Y2L1	0
Q9Y4K3	Q14653	0
O94907	Q9BQB4	0
Q86T24	Q9P1Z0	0
Q02535	Q70SY1	0
O43447	Q53GS9	0
P43626	P61769	0
O75192	O75381	0
O96011	P28328	0
P31946	Q92574	0
P31785	Q13261	0
O75175	Q93096	0
Q92730	Q9H6S3	0
P41240	Q16828	0
P00533	Q96B97	0
Q02535	Q9NQX6	0
O15492	P35368	0
O75643	Q8WWY3	0
Q02040	P26368	0
Q15406	Q9Y618	0
Q14565	Q9BXW9	0
P06729	P09326	0
Q14192	Q8TBX8	0
Q9H6S3	Q9H9D4	0
Q92730	Q9UH92	0
P62879	Q93096	0
P01100	P21675	0
Q70SY1	Q8TAU0	0
Q96EV8	P48730	0
P12757	Q9HAU4	0
P42285	Q96B26	0
P54826	Q07812	0
P63165	Q12873	0
Q9UDV6	Q9UH92	0
P84103	Q02040	0
Q8IUD6	Q9BYX4	0
Q8TBX8	Q9H2S9	0
O75175	Q9UHX1	0
P30533	P05067	0
O00238	P22003	0
P31273	P84022	0
Q12962	P21675	0
O15169	P30153	0
O60566	P08700	0
Q02535	Q9H2S9	0
Q96EV8	P49674	0
Q13485	Q15583	0
P41240	Q68DY1	0
O75175	Q9H2S9	0
O43559	P61587	0
Q9NTI2	Q3MIR4	0
O75192	Q92968	0
Q5JTD0	Q9Y624	0
P42285	Q9NQT5	0
P31150	P41240	0
P04792	P06730	0
P35222	P10809	0
P55854	Q9H213	0
O14776	Q9P2H0	0
O15197	Q5JZY3	0
O75400	Q16891	0
P41240	Q9H2S9	0
O15315	Q9BXW9	0
Q9P0N9	P49815	0
Q06265	Q9Y2L1	0
Q15024	Q99547	0
P01857	P29460	0
P18847	P31150	0
O96011	P56589	0
Q16828	Q68DY1	0
Q92769	Q04206	0
Q93096	Q9H2S9	0
Q68DY1	Q9UDV6	0
P51693	P55854	0
O00401	Q9UHR4	0
O60716	Q9UBT7	0
P31947	Q92574	0
P17036	Q9UHR5	0
P01100	P49736	0
Q92785	Q9UH92	0
O43290	P83876	0
Q01130	Q02040	0
Q13075	Q9NR28	0
Q13347	P27037	0
P63244	Q04759	0
Q92769	P78364	0
P35222	P07900	0
P06241	P17252	0
O15492	P35348	0
O00623	P56589	0
O14775	Q6Y2X3	0
O75175	P41240	0
P25963	Q16828	0
Q13546	O00220	0
O75528	P10276	0
O00628	O75381	0
P17036	Q9H2S9	0
Q8TDR0	Q9BUZ4	0
Q68DY1	Q8TBX8	0
A6NIX2	O60663	0
Q13642	Q14192	0
P25963	Q9H6S3	0
Q9NPD3	Q9Y2L1	0
O14640	P48729	0
P05771	P06241	0
Q16828	Q70SY1	0
Q8N668	O00244	0
P84022	Q96ST3	0
P55854	Q16891	0
P10619	P61769	0
P0CG48	P61088	0
O95999	Q13489	0
P17036	P18848	0
P26038	Q92558	0
O60583	P28799	0
P62879	Q8TBX8	0
Q99497	Q9UBK2	0
Q14192	Q9UH92	0
P41587	O60894	0
Q99547	Q9NQT4	0
Q8WYQ5	Q9HAV4	0
Q8TAU0	Q8TBX8	0
Q9UJW0	Q04656	0
Q14746	Q9Y2V7	0
P42285	Q9NPD3	0
Q92785	Q93096	0
Q13485	Q9UM13	0
P40424	Q9BQG0	0
O60936	Q01081	0
Q9UBP5	Q92575	0
Q9UBW7	Q9UKL0	0
P41240	Q9H6S3	0
P26641	Q9UKY1	0
Q70SY1	Q9UHR5	0
P17036	Q92785	0
P62879	Q9H2S9	0
Q16254	Q8TAK5	0
P15514	Q969F2	0
P43004	Q15050	0
O75190	P14136	0
Q16513	P51812	0
Q9NR31	Q15797	0
P10415	Q96CV9	0
P33241	P61769	0
O00623	O96011	0
P35367	Q9UBB6	0
P35221	Q9UBT7	0
P36915	P41240	0
O60936	Q08170	0
Q13873	P12643	0
Q92730	Q9UHR5	0
Q01094	Q15796	0
Q8TBX8	Q9UDV6	0
P04003	P25942	0
P62879	Q14192	0
P06493	P24864	0
P19793	Q92786	0
Q08999	Q8TAK5	0
O75175	Q9H6S3	0
P18847	Q9UHX1	0
P08047	Q9Y294	0
P04626	O00459	0
P24941	Q9UBD5	0
Q15628	O00220	0
P36915	Q8TBX8	0
O95361	Q9ULZ3	0
P36915	Q9UH92	0
O60683	P28328	0
Q8TBX8	Q93096	0
Q15406	P48552	0
P02765	P07384	0
Q06609	Q9BXW9	0
Q16665	Q9Y6K9	0
P16104	Q8N423	0
Q8TBX8	Q9NQX6	0
P43004	Q9UJV9	0
O43543	Q9BXW9	0
Q9UBF6	P68400	0
Q12873	Q7L311	0
P50570	P52735	0
P47871	P61769	0
O75643	O94906	0
Q9P2H0	Q9UKY1	0
P18848	Q9H9D4	0
P51843	Q92786	0
P36915	Q16828	0
O60907	P09874	0
P18847	Q9H9D4	0
P36915	Q9NQX6	0
P06400	P84022	0
O75175	P18847	0
Q8WTW3	Q9Y2V7	0
P13010	P46063	0
Q9Y333	Q9Y4Z0	0
P61769	P01850	0
Q16828	Q9H9D4	0
P11473	Q96RL1	0
O75446	Q96QT6	0
P51449	Q96RL1	0
P36915	Q9H2S9	0
P25963	Q92730	0
Q68DY1	Q9UH92	0
P15559	Q00987	0
P24941	P49736	0
P61769	Q16655	0
Q14192	Q16828	0
P49848	Q15545	0
P41240	Q8TBX8	0
P16104	P61769	0
Q16512	P51812	0
P27918	P08174	0
O75175	Q9H9D4	0
Q9H2S9	Q9H9D4	0
P61587	Q8WU20	0
P26641	Q5T3J3	0
Q16828	Q9UHR5	0
Q12962	Q16594	0
Q8TEQ6	Q9H840	0
Q7L311	Q8N2W9	0
O75674	Q7Z3T8	0
Q8TBX8	Q92730	0
Q92730	Q92785	0
Q70SY1	Q92785	0
Q99547	Q9Y2L1	0
Q16828	Q8TBX8	0
Q06330	Q06587	0
P13569	P35523	0
O75381	O96011	0
Q68DY1	Q8TAU0	0
P31150	Q8TAU0	0
Q16828	Q9UH92	0
Q93096	Q9H9D4	0
P14921	Q92793	0
P18847	Q9NQX6	0
P24588	P63098	0
Q7L311	Q9H213	0
Q96JB2	Q9Y2V7	0
P05771	P12931	0
P00734	P02671	0
Q13330	Q00688	0
P14373	P17612	0
P18848	P41240	0
P17036	Q68DY1	0
P07196	Q9UKY1	0
Q6EMB2	Q92731	0
P61769	P01848	0
P34741	P05230	0
Q03167	Q15942	0
P01308	P61769	0
Q16891	Q7L311	0
O00238	P22004	0
P25963	Q93096	0
P04150	P22087	0
O75175	Q9UDV6	0
P00918	P40879	0
O60885	P12004	0
O75175	Q92785	0
P61769	Q01668	0
O75376	Q15466	0
P55089	Q13324	0
Q13077	Q96CA5	0
P00973	Q9UIS9	0
P08069	P08133	0
P26641	Q7L311	0
P61073	P55209	0
Q9NQT4	Q15024	0
P48995	Q9UBN4	0
