Q96F46	P0DTC8	1
O60826	P0DTD1-PRO_0000449633	1
A0A096LPI5	P0DTD1-PRO_0000449629	0
Q7RTU9	P0DTC8	0
Q96MD7	P0DTC4	0
P55060	P0DTD1-PRO_0000449626	1
Q5HYC2	P0DTD2	0
P35237	P0DTD1-PRO_0000449631	1
Q16891	P0DTD1-PRO_0000449621	1
Q9UPT5	P0DTC5	1
P12270	P0DTC6	1
Q8IVY1	P0DTC3	0
Q15942	P0DTD1-PRO_0000449628	1
Q86T96	P0DTC2	0
Q9Y2M0	P0DTD1-PRO_0000449625	0
O75899	P0DTC6	0
Q5JXC2	P0DTD1-PRO_0000449627	0
Q13586	P0DTC7	1
Q9UPE1	P0DTD1-PRO_0000449632	1
Q9Y277	P0DTD1-PRO_0000449621	1
Q14507	P0DTC9	0
Q8TEM1	P0DTD1-PRO_0000449622	1
P01721	P0DTC4	0
Q01851	P0DTC3	0
Q9BRN9	P0DTD1-PRO_0000449633	0
Q5JSZ5	P0DTD1-PRO_0000449629	1
Q9ULT8	P0DTD1-PRO_0000449626	1
Q9BSF4	P0DTD1-PRO_0000449622	1
Q13443	P0DTC8	1
Q16760	P0DTD1-PRO_0000449627	0
Q13283	P0DTC9	1
Q15751	P0DTD1-PRO_0000449626	1
Q8WVF2	P0DTD1-PRO_0000449621	0
A6ND01	P0DTC5	0
P51153	P0DTC3	1
A8MQ03	P0DTC2	0
Q9UMR5	P0DTC3	0
Q9NZK5	P0DTD1-PRO_0000449620	0
P20062	P0DTD1-PRO_0000449624	0
Q8IWF2	P0DTC8	1
O00305	P0DTD1-PRO_0000449625	0
Q8NAG6	P0DTC7	0
P21127	P0DTC7	0
P15151	P0DTC8	1
Q8IUD2	P0DTC6	1
Q96QS6	P0DTC5	0
Q9NXR1	P0DTC6	1
Q6UWQ5	P0DTD1-PRO_0000449632	0
Q0VDD7	P0DTD1-PRO_0000449622	0
Q8IZ52	P0DTC8	1
Q9BWH6	P0DTC8	1
P08240	P0DTC3	1
P60842	P0DTD1-PRO_0000449633	0
A0A0B4J262	P0DTC5	0
Q5VYP0	P0DTC7	0
Q9UJZ1	P0DTD1-PRO_0000449621	1
Q9HC36	P0DTC9	1
Q7Z5G4	P0DTC2	1
P23468	P0DTC3	1
Q13546	P0DTD1-PRO_0000449629	1
Q8NE00	P0DTC5	0
Q93084	P0DTD1-PRO_0000449626	1
Q9H488	P0DTC8	1
Q15654	P0DTD1-PRO_0000449628	1
P45880	P0DTD1-PRO_0000449621	1
Q6V0L0	P0DTD1-PRO_0000449629	0
Q8IXT5	P0DTD1-PRO_0000449624	0
Q7Z4G4	P0DTC4	0
Q6NTF9	P0DTD2	0
Q9Y312	P0DTC5	1
Q9UJK0	P0DTC8	0
Q8N4N8	P0DTD1-PRO_0000449632	1
Q9BYE2	P0DTD1-PRO_0000449620	0
P12277	P0DTC3	1
P09601	P0DTC3	1
Q8NCJ5	P0DTD1-PRO_0000449622	0
P63218	P0DTD1-PRO_0000449625	1
Q8IWJ2	P0DTD1-PRO_0000449630	1
Q6UW63	P0DTC8	1
Q9NTX5	P0DTD1-PRO_0000449629	0
P52701	P0DTD1-PRO_0000449626	1
Q9BXT6	P0DTD1-PRO_0000449630	1
Q15904	P0DTD1-PRO_0000449624	1
Q8WXW3	P0DTC6	1
Q68CQ7	P0DTC3	1
Q8IWZ3	P0DTC5	1
P24539	P0DTD1-PRO_0000449621	1
Q5VU43	P0DTD1-PRO_0000449630	1
Q99062	P0DTD1-PRO_0000449632	0
Q9NS00	P0DTD1-PRO_0000449633	0
P0C7T4	P0DTD1-PRO_0000449627	0
Q9BSC4	P0DTD1-PRO_0000449626	1
Q96T76	P0DTD1-PRO_0000449621	0
Q6ZMK1	P0DTD1-PRO_0000449630	0
Q9HAV4	P0DTD1-PRO_0000449628	1
P13667	P0DTC3	1
Q9H2H8	P0DTD1-PRO_0000449629	1
P54886	P0DTD1-PRO_0000449628	1
Q8TC56	P0DTC4	0
Q9BTY2	P0DTC3	1
Q5SV97	P0DTC9	0
Q8NB91	P0DTD1-PRO_0000449631	0
P49023	P0DTD1-PRO_0000449632	0
Q9H9E1	P0DTD2	0
Q6ICH7	P0DTD1-PRO_0000449633	0
Q6PML9	P0DTC5	1
P28331	P0DTD1-PRO_0000449620	1
O43613	P0DTC8	0
P19878	P0DTD1-PRO_0000449632	1
Q96N67	P0DTC2	0
Q13064	P0DTD1-PRO_0000449629	0
Q8WTV0	P0DTD1-PRO_0000449625	1
Q86VP6	P0DTD1-PRO_0000449626	1
P17480	P0DTD1-PRO_0000449621	1
Q5VT66	P0DTD1-PRO_0000449625	1
P78406	P0DTC6	1
Q6ZNW5	P0DTD1-PRO_0000449633	0
P13073	P0DTD1-PRO_0000449620	1
P12268	P0DTD1-PRO_0000449631	1
Q9NQT5	P0DTD1-PRO_0000449626	1
Q8IWA5	P0DTC4	1
P04211	P0DTD1-PRO_0000449630	0
A6NDI0	P0DTC3	0
Q5T653	P0DTD1-PRO_0000449631	0
Q5VTR2	P0DTC6	1
Q6ZTR6	P0DTD1-PRO_0000449620	0
Q14997	P0DTD1-PRO_0000449623	0
O95678	P0DTC7	0
Q9Y4L1	P0DTC3	1
Q9HC35	P0DTD1-PRO_0000449627	0
P61006	P0DTD1-PRO_0000449625	1
Q7L8L6	P0DTC5	1
P24534	P0DTD1-PRO_0000449619	0
Q9P0M6	P0DTC5	0
Q14573	P0DTC6	1
O76061	P0DTC5	0
O60224	P0DTD1-PRO_0000449623	0
P51116	P0DTD1-PRO_0000449621	1
Q9Y673	P0DTC3	1
O14975	P0DTD1-PRO_0000449620	1
Q9BTV4	P0DTD1-PRO_0000449621	1
Q92769	P0DTD1-PRO_0000449623	1
P40198	P0DTC7	0
Q8N3C0	P0DTD1-PRO_0000449632	1
Q9Y2T4	P0DTD1-PRO_0000449631	1
P43220	P0DTD2	0
Q8IUB9	P0DTD2	0
P48556	P0DTC5	1
P28340	P0DTD1-PRO_0000449628	1
Q6PCD5	P0DTC6	1
P54829	P0DTD1-PRO_0000449631	0
Q9UGI8	P0DTD1-PRO_0000449628	1
Q86WR0	P0DTD1-PRO_0000449629	0
P26378	P0DTD1-PRO_0000449624	0
P04629	P0DTC4	0
Q9UI26	P0DTC5	1
Q8N6S5	P0DTC3	1
O75564	P0DTC7	0
Q8NBJ7	P0DTC3	1
Q96AE7	P0DTC3	1
Q8TAG9	P0DTC5	1
Q8WXD5	P0DTC3	0
Q9BV73	P0DTC6	1
P17812	P0DTD1-PRO_0000449620	0
P48066	P0DTD2	0
P0CJ87	P0DTC9	0
P05062	P0DTC3	1
P58012	P0DTD1-PRO_0000449619	0
O43592	P0DTD1-PRO_0000449628	1
Q96N16	P0DTD1-PRO_0000449630	1
P0C864	P0DTD1-PRO_0000449633	0
Q30KQ4	P0DTD1-PRO_0000449621	0
Q8NBU5	P0DTC2	0
Q86TG1	P0DTD1-PRO_0000449624	0
Q96F45	P0DTD1-PRO_0000449627	1
Q6ZWJ8	P0DTD1-PRO_0000449632	0
Q8N3J5	P0DTD1-PRO_0000449629	0
A6NE01	P0DTC2	0
Q8TE12	P0DTD1-PRO_0000449620	0
O00623	P0DTD1-PRO_0000449627	0
Q8WYQ5	P0DTD1-PRO_0000449619	0
P21506	P0DTC2	0
Q6P2E9	P0DTC6	1
Q15058	P0DTC8	0
Q96JK9	P0DTC9	0
P61581	P0DTD1-PRO_0000449624	0
Q6NUN7	P0DTD1-PRO_0000449630	0
Q0VGL1	P0DTD1-PRO_0000449619	0
Q9H8Y8	P0DTD1-PRO_0000449623	0
Q9P2E5	P0DTC3	1
Q9UGI6	P0DTD1-PRO_0000449629	0
Q96BQ5	P0DTD1-PRO_0000449620	0
Q9NPF4	P0DTD1-PRO_0000449628	1
P11586	P0DTD1-PRO_0000449626	1
Q8WVC6	P0DTD1-PRO_0000449625	1
A7MCY6	P0DTD1-PRO_0000449630	1
O95342	P0DTC3	1
Q49A26	P0DTD1-PRO_0000449632	1
A0A0B4J244	P0DTD1-PRO_0000449632	0
A0A1W2PP97	P0DTD1-PRO_0000449620	0
Q9H0I9	P0DTD1-PRO_0000449624	0
Q9NYM4	P0DTD1-PRO_0000449620	0
O15260	P0DTC9	0
Q8WVD5	P0DTD1-PRO_0000449629	0
Q9UHD2	P0DTC6	1
P37198	P0DTD1-PRO_0000449627	1
O76061	P0DTC8	1
Q5T160	P0DTD1-PRO_0000449626	1
P53804	P0DTC3	0
Q96GF1	P0DTC5	0
Q6ZT07	P0DTC5	1
Q6NUT2	P0DTC7	1
Q8WXS4	P0DTD1-PRO_0000449623	0
O15305	P0DTD1-PRO_0000449627	0
P17612	P0DTD1-PRO_0000449630	1
Q8N183	P0DTD1-PRO_0000449625	1
Q8IY21	P0DTD1-PRO_0000449619	1
P21964	P0DTD1-PRO_0000449625	1
Q92616	P0DTD1-PRO_0000449626	1
Q96S42	P0DTD1-PRO_0000449633	0
E9PJ23	P0DTD1-PRO_0000449622	0
Q9BRJ9	P0DTC2	0
Q86WN2	P0DTD1-PRO_0000449630	0
A0A0B4J1V7	P0DTD1-PRO_0000449628	0
Q5UIP0	P0DTD1-PRO_0000449626	0
Q6VY07	P0DTD1-PRO_0000449630	0
O60518	P0DTD1-PRO_0000449628	1
P10721	P0DTC3	1
Q9NXK8	P0DTC8	1
O75150	P0DTC6	1
Q8IZ07	P0DTD1-PRO_0000449628	0
O15243	P0DTD1-PRO_0000449632	0
Q9Y2W6	P0DTD1-PRO_0000449631	0
Q9UBU6	P0DTC5	1
Q9NUE0	P0DTD1-PRO_0000449622	0
Q86TI0	P0DTC8	1
O76094	P0DTD1-PRO_0000449626	1
Q9UNS1	P0DTC5	1
Q9GZM8	P0DTC6	1
P11233	P0DTD1-PRO_0000449625	1
Q8N6M9	P0DTD1-PRO_0000449628	0
P57764	P0DTD1-PRO_0000449620	0
A0A0A6YYL3	P0DTC3	0
Q9BTY7	P0DTC8	1
Q9NPJ4	P0DTD1-PRO_0000449633	0
Q6XYQ8	P0DTC7	0
Q8TAI7	P0DTD1-PRO_0000449627	0
Q96PR1	P0DTD1-PRO_0000449620	0
O14874	P0DTD1-PRO_0000449629	1
Q7Z3B4	P0DTD1-PRO_0000449627	1
Q13206	P0DTD1-PRO_0000449626	1
O60826	P0DTC6	1
Q9Y2I6	P0DTD1-PRO_0000449630	1
Q86WS5	P0DTD1-PRO_0000449619	0
Q66GS9	P0DTD1-PRO_0000449630	1
Q8N7X2	P0DTC2	0
A3KN83	P0DTD1-PRO_0000449629	1
Q9UNN8	P0DTC3	1
P48048	P0DTD1-PRO_0000449628	0
P23284	P0DTC3	1
P51991	P0DTC9	1
P06312	P0DTD1-PRO_0000449626	0
Q9UJV3	P0DTD1-PRO_0000449628	1
P78395	P0DTD1-PRO_0000449629	0
Q9NVI1	P0DTD1-PRO_0000449626	1
Q9Y2R5	P0DTC9	0
Q8IZH2	P0DTC5	0
Q99717	P0DTC6	0
Q8IWW6	P0DTD2	0
P52701	P0DTD1-PRO_0000449628	1
Q9BSJ2	P0DTC5	1
P12109	P0DTC8	1
P54132	P0DTD1-PRO_0000449632	1
Q96DZ1	P0DTD1-PRO_0000449621	1
P35443	P0DTC7	0
Q9NW13	P0DTC9	1
Q02978	P0DTD1-PRO_0000449632	0
P61916	P0DTC8	1
Q86XD8	P0DTC4	0
P33076	P0DTD1-PRO_0000449622	0
Q96D46	P0DTD1-PRO_0000449628	1
Q9BTV6	P0DTD1-PRO_0000449630	0
P11310	P0DTC5	1
P13984	P0DTD1-PRO_0000449627	1
Q7Z7A1	P0DTD1-PRO_0000449630	1
P27824	P0DTD1-PRO_0000449621	1
Q9HA82	P0DTD1-PRO_0000449620	0
P51570	P0DTD1-PRO_0000449628	1
Q96HW7	P0DTC5	1
Q9NS15	P0DTD2	0
Q9ULH7	P0DTD1-PRO_0000449631	0
Q99988	P0DTC8	1
Q7LGA3	P0DTD1-PRO_0000449625	1
Q9H756	P0DTD1-PRO_0000449621	0
Q96JX3	P0DTC7	0
Q8NGY6	P0DTD1-PRO_0000449633	0
O14979	P0DTC9	1
Q9HCK5	P0DTD1-PRO_0000449628	0
Q6P1L5	P0DTC2	0
P09132	P0DTD1-PRO_0000449626	1
O15269	P0DTD1-PRO_0000449621	1
Q7Z3C6	P0DTC5	1
Q99615	P0DTD1-PRO_0000449628	1
Q9Y6I9	P0DTD1-PRO_0000449622	0
P35658	P0DTC6	1
O94905	P0DTD1-PRO_0000449621	1
Q04724	P0DTD1-PRO_0000449630	1
Q9NXF1	P0DTD1-PRO_0000449623	0
P58753	P0DTC9	0
A8MV65	P0DTD1-PRO_0000449626	0
O95684	P0DTD1-PRO_0000449630	1
O00469	P0DTC3	1
Q9NYU1	P0DTC8	1
Q96T51	P0DTC6	1
Q70EL1	P0DTD1-PRO_0000449629	1
Q6UWQ7	P0DTC7	0
Q8NBJ5	P0DTD1-PRO_0000449619	1
Q99470	P0DTC8	1
P46092	P0DTD1-PRO_0000449622	0
Q13868	P0DTD1-PRO_0000449626	1
Q9HCE1	P0DTC9	1
Q5JRK9	P0DTD1-PRO_0000449630	0
Q15181	P0DTC9	0
Q99986	P0DTC3	0
Q9BZW4	P0DTD1-PRO_0000449619	0
Q9BRX2	P0DTD1-PRO_0000449628	1
Q5SWL7	P0DTD1-PRO_0000449624	0
Q9BS26	P0DTC8	1
Q8NBS9	P0DTC3	1
Q4G0J3	P0DTD1-PRO_0000449626	1
P30414	P0DTD1-PRO_0000449632	1
O60784	P0DTC7	1
Q86YQ2	P0DTD1-PRO_0000449631	0
Q9HBH1	P0DTD1-PRO_0000449624	0
Q10713	P0DTC5	1
O75112	P0DTD1-PRO_0000449627	0
Q96N16	P0DTC7	0
Q96PF1	P0DTD1-PRO_0000449622	0
Q9H7Z7	P0DTD1-PRO_0000449625	1
Q8IXV7	P0DTD1-PRO_0000449633	0
Q9NRN7	P0DTD1-PRO_0000449628	1
A6NGY5	P0DTD1-PRO_0000449622	0
P07225	P0DTD1-PRO_0000449632	0
Q9Y2L1	P0DTD1-PRO_0000449628	1
Q8IYX7	P0DTD1-PRO_0000449632	0
Q8NFR9	P0DTD1-PRO_0000449622	0
Q92995	P0DTD1-PRO_0000449630	1
Q9NQC3	P0DTC5	1
C9JN71	P0DTD1-PRO_0000449624	0
Q96CB9	P0DTC8	0
Q96H55	P0DTD1-PRO_0000449633	0
I0J062	P0DTD1-PRO_0000449629	0
A0AVT1	P0DTD1-PRO_0000449623	0
Q01658	P0DTD1-PRO_0000449622	0
Q9ULX6	P0DTC5	1
Q13162	P0DTD1-PRO_0000449631	1
P67870	P0DTC9	1
P60763	P0DTC5	0
Q9NZL9	P0DTD1-PRO_0000449627	1
Q6ZYL4	P0DTD1-PRO_0000449623	0
O95070	P0DTC5	1
Q15910	P0DTD1-PRO_0000449622	0
Q9BZ68	P0DTC5	0
O43638	P0DTD1-PRO_0000449629	0
Q9UPN4	P0DTC6	1
P10606	P0DTD1-PRO_0000449620	1
P13804	P0DTC5	1
Q9BRL6	P0DTD1-PRO_0000449632	0
P26572	P0DTC3	1
Q9BZQ6	P0DTC3	1
Q96S53	P0DTC3	0
A6NMK7	P0DTD1-PRO_0000449620	0
P82663	P0DTD1-PRO_0000449626	1
Q4JDL3	P0DTD2	0
Q13561	P0DTC6	1
Q8N6F1	P0DTC7	0
P61970	P0DTD1-PRO_0000449632	1
Q6PIF6	P0DTD1-PRO_0000449621	0
Q9H7F0	P0DTD1-PRO_0000449624	1
Q9Y243	P0DTD1-PRO_0000449628	0
Q14146	P0DTD1-PRO_0000449632	1
P53396	P0DTD1-PRO_0000449626	1
P54725	P0DTD1-PRO_0000449622	1
Q8N7X1	P0DTC9	1
Q8TC07	P0DTD1-PRO_0000449626	1
O00566	P0DTD1-PRO_0000449626	1
Q15056	P0DTD1-PRO_0000449627	1
Q9BVT8	P0DTD1-PRO_0000449620	1
Q9H773	P0DTD2	1
Q14181	P0DTD1-PRO_0000449619	1
Q99828	P0DTC5	0
Q8IY17	P0DTD1-PRO_0000449632	0
A8MYJ7	P0DTD1-PRO_0000449629	0
Q15276	P0DTC6	1
Q8TAW3	P0DTD1-PRO_0000449627	0
Q9H270	P0DTC3	1
P0DPH9	P0DTD1-PRO_0000449632	0
Q8NH19	P0DTD1-PRO_0000449629	0
P05026	P0DTC5	1
O14745	P0DTD2	1
P0C7X5	P0DTD1-PRO_0000449620	0
Q5T6F0	P0DTD1-PRO_0000449625	0
Q6UWB4	P0DTC4	0
Q9NWT8	P0DTD1-PRO_0000449623	0
A8MY62	P0DTD1-PRO_0000449622	0
Q2T9J0	P0DTD1-PRO_0000449629	1
Q8NBP0	P0DTC3	1
O75947	P0DTC5	1
P32302	P0DTC2	0
Q8NGY9	P0DTD1-PRO_0000449625	0
P28300	P0DTC8	1
Q9H257	P0DTD1-PRO_0000449626	0
Q9BZQ6	P0DTC8	1
P62873	P0DTD1-PRO_0000449625	1
Q9Y6Y8	P0DTD1-PRO_0000449631	0
Q96MS3	P0DTD1-PRO_0000449628	0
P43686	P0DTD1-PRO_0000449621	1
Q9UKP4	P0DTD1-PRO_0000449625	0
P11940	P0DTC9	1
Q8NHB1	P0DTD1-PRO_0000449626	0
P55789	P0DTD1-PRO_0000449628	1
Q8N4C6	P0DTC6	1
Q7Z3E2	P0DTC6	1
Q9BQJ4	P0DTC6	0
P26022	P0DTD1-PRO_0000449625	0
P49711	P0DTD1-PRO_0000449632	1
Q9Y697	P0DTD1-PRO_0000449623	0
Q96S66	P0DTC3	1
Q96GQ7	P0DTD1-PRO_0000449624	0
Q9NVC3	P0DTD1-PRO_0000449623	0
Q6SA08	P0DTD1-PRO_0000449625	0
Q16690	P0DTD1-PRO_0000449632	0
O15031	P0DTD1-PRO_0000449630	0
P07919	P0DTD1-PRO_0000449620	0
Q8NCL4	P0DTD1-PRO_0000449631	0
P61962	P0DTD1-PRO_0000449627	1
Q96I59	P0DTD1-PRO_0000449626	1
A6NMX2	P0DTD1-PRO_0000449632	0
P17516	P0DTD1-PRO_0000449633	0
P82675	P0DTD1-PRO_0000449626	1
Q8IU60	P0DTD1-PRO_0000449622	0
Q8TD19	P0DTD1-PRO_0000449627	1
Q7Z7A1	P0DTC6	1
Q96P31	P0DTD1-PRO_0000449630	0
O43506	P0DTC9	0
Q9HAU0	P0DTD1-PRO_0000449629	1
Q8NE71	P0DTC2	1
O75439	P0DTC5	1
Q92844	P0DTC6	1
P04183	P0DTD1-PRO_0000449628	1
Q8NCQ2	P0DTC5	0
P23921	P0DTC5	0
Q9UH62	P0DTC3	1
Q99081	P0DTD1-PRO_0000449629	1
A6NCQ9	P0DTD1-PRO_0000449619	0
Q9NVH1	P0DTD1-PRO_0000449621	1
Q15397	P0DTD1-PRO_0000449632	1
Q8TER5	P0DTD1-PRO_0000449623	0
O15226	P0DTD1-PRO_0000449628	1
P48382	P0DTD1-PRO_0000449627	0
Q00994	P0DTC9	0
P30622	P0DTC6	1
O75947	P0DTC7	0
Q9ULI0	P0DTD1-PRO_0000449629	0
Q70EL2	P0DTD1-PRO_0000449630	0
Q9NYU1	P0DTC3	1
Q9Y5K2	P0DTD1-PRO_0000449622	0
P22612	P0DTD1-PRO_0000449619	0
Q9NVH1	P0DTD1-PRO_0000449622	1
P51679	P0DTC9	0
Q9H173	P0DTC3	1
Q6PIZ9	P0DTC7	0
Q9Y6D5	P0DTC5	1
Q96A65	P0DTC5	1
P04844	P0DTD1-PRO_0000449621	1
Q8TAT5	P0DTD1-PRO_0000449628	0
P02776	P0DTD1-PRO_0000449619	0
Q96D53	P0DTC5	1
Q2M389	P0DTD1-PRO_0000449620	1
P48047	P0DTC5	1
P31040	P0DTD1-PRO_0000449631	0
Q96LA8	P0DTD2	0
P07910	P0DTD1-PRO_0000449625	0
Q8IY45	P0DTC6	0
P58166	P0DTC8	1
Q96CN9	P0DTD1-PRO_0000449630	1
Q8IV08	P0DTC8	1
Q9UI38	P0DTD1-PRO_0000449633	0
P51148	P0DTD1-PRO_0000449625	1
Q9HBE5	P0DTD1-PRO_0000449622	0
P13645	P0DTC5	0
Q3I5F7	P0DTD1-PRO_0000449625	0
Q86YQ8	P0DTD1-PRO_0000449625	0
P30519	P0DTC3	1
Q6P1X5	P0DTD1-PRO_0000449632	1
Q96T66	P0DTD1-PRO_0000449630	0
Q9ULZ1	P0DTD1-PRO_0000449633	0
P26367	P0DTC9	0
Q7L099	P0DTC6	1
Q15649	P0DTD1-PRO_0000449619	0
P20036	P0DTC3	0
Q8TD10	P0DTD1-PRO_0000449630	1
O43414	P0DTD1-PRO_0000449630	0
P27105	P0DTC5	1
P46109	P0DTD1-PRO_0000449631	1
P52848	P0DTC3	1
Q16880	P0DTC3	1
O43448	P0DTD1-PRO_0000449633	0
Q6P3X8	P0DTD1-PRO_0000449633	0
Q8IVL1	P0DTD1-PRO_0000449633	0
Q15084	P0DTC3	1
P33176	P0DTC6	1
Q8N3C7	P0DTD1-PRO_0000449630	1
P55287	P0DTD1-PRO_0000449620	0
P35241	P0DTD1-PRO_0000449630	1
Q9Y4L1	P0DTC8	1
Q8N8X9	P0DTD1-PRO_0000449631	0
Q96C57	P0DTD1-PRO_0000449632	1
Q15154	P0DTC6	1
Q96HT8	P0DTD1-PRO_0000449627	0
P0CB38	P0DTD1-PRO_0000449626	0
Q9P2R7	P0DTD1-PRO_0000449620	0
Q8NGA2	P0DTC4	0
Q9UKA9	P0DTD2	1
Q6Y7W6	P0DTD1-PRO_0000449620	1
Q9P267	P0DTD1-PRO_0000449624	0
Q5VTH2	P0DTC3	0
Q9Y385	P0DTC7	1
Q8NFW8	P0DTD1-PRO_0000449632	1
Q8N365	P0DTD1-PRO_0000449623	0
Q92185	P0DTD1-PRO_0000449619	0
Q6Y288	P0DTD1-PRO_0000449628	0
Q15717	P0DTC9	1
Q5EBL8	P0DTD1-PRO_0000449629	1
Q9BW92	P0DTC5	1
O00469	P0DTC8	1
Q9Y5J7	P0DTD1-PRO_0000449622	1
O75964	P0DTD1-PRO_0000449624	1
Q01459	P0DTC8	0
P53618	P0DTD1-PRO_0000449626	1
Q8N3T1	P0DTC9	0
Q8N456	P0DTD1-PRO_0000449619	0
Q9Y5K3	P0DTC6	1
Q9Y6M1	P0DTD1-PRO_0000449619	0
Q3ZCQ2	P0DTD1-PRO_0000449624	0
Q8N8L6	P0DTC7	0
Q12873	P0DTD1-PRO_0000449632	1
Q8N2A8	P0DTD1-PRO_0000449628	0
P50454	P0DTC3	1
Q86SQ7	P0DTC3	0
Q96EY7	P0DTD1-PRO_0000449630	1
Q8N8E3	P0DTD1-PRO_0000449630	1
P00750	P0DTC8	1
