Q96F46	P0DTC8	1
Q9H7X7	P0DTD1-PRO_0000449619	0
Q8NBX0	P0DTD1-PRO_0000449625	1
P61019	P0DTD1-PRO_0000449625	1
Q9Y680	P0DTC8	1
Q8NGS5	P0DTD2	0
Q06787	P0DTD1-PRO_0000449621	1
P51149	P0DTD1-PRO_0000449625	1
Q9H4F8	P0DTC8	1
Q7RTP0	P0DTC6	0
Q92900	P0DTC9	1
P39900	P0DTD1-PRO_0000449623	0
Q8NFR3	P0DTC7	0
Q96B26	P0DTD1-PRO_0000449626	1
Q99623	P0DTD1-PRO_0000449621	1
Q8NFZ8	P0DTD1-PRO_0000449628	0
A6NEW6	P0DTD1-PRO_0000449623	0
Q5JRV8	P0DTD1-PRO_0000449626	0
Q5HYK7	P0DTD1-PRO_0000449620	0
Q2TAA5	P0DTD1-PRO_0000449622	1
Q6ZST4	P0DTD1-PRO_0000449625	0
Q9NS73	P0DTD1-PRO_0000449629	0
P19235	P0DTC8	0
P04156	P0DTD1-PRO_0000449623	0
Q99720	P0DTD1-PRO_0000449624	1
Q8N6K4	P0DTD1-PRO_0000449624	0
Q4VC39	P0DTD1-PRO_0000449627	0
A6NEC2	P0DTD1-PRO_0000449626	1
Q96IZ5	P0DTD1-PRO_0000449629	1
Q9HB03	P0DTC2	0
Q9Y6C9	P0DTD1-PRO_0000449620	1
P61106	P0DTD1-PRO_0000449625	1
P20849	P0DTD1-PRO_0000449622	0
O43490	P0DTD1-PRO_0000449625	0
P38435	P0DTC5	1
Q7Z4S9	P0DTD1-PRO_0000449622	0
Q15270	P0DTC9	0
Q8N3R9	P0DTD2	0
Q8IY34	P0DTD1-PRO_0000449626	0
Q9C000	P0DTC3	0
Q8WVM0	P0DTC9	1
P35637	P0DTD1-PRO_0000449631	0
O95125	P0DTD2	0
Q9BZ71	P0DTC8	0
O95460	P0DTD1-PRO_0000449625	0
Q9BS26	P0DTC3	1
Q96SN8	P0DTD1-PRO_0000449630	1
Q8IVL6	P0DTC3	1
Q9BVQ7	P0DTD1-PRO_0000449632	1
Q8NE01	P0DTC8	1
Q9NR33	P0DTC9	0
Q13535	P0DTC7	1
P49588	P0DTD1-PRO_0000449628	1
Q96NT5	P0DTD1-PRO_0000449628	0
Q9NYU2	P0DTD1-PRO_0000449631	1
Q5T6X5	P0DTD1-PRO_0000449628	0
Q96PT3	P0DTD2	0
Q8N137	P0DTD1-PRO_0000449632	0
Q96PM5	P0DTD1-PRO_0000449621	1
O43169	P0DTD1-PRO_0000449625	1
O15260	P0DTD1-PRO_0000449621	1
Q15758	P0DTC5	1
Q6UUV7	P0DTD1-PRO_0000449629	1
P14735	P0DTD1-PRO_0000449622	1
Q9GZR2	P0DTD1-PRO_0000449632	1
Q6P9H5	P0DTC8	0
O75947	P0DTD1-PRO_0000449621	1
Q9H5Z1	P0DTC6	0
Q9NZH4	P0DTC8	0
P61566	P0DTD1-PRO_0000449631	0
Q96NY8	P0DTD1-PRO_0000449629	0
Q9NUT2	P0DTD1-PRO_0000449633	0
Q9H4P4	P0DTD1-PRO_0000449632	1
Q96AP7	P0DTC6	0
Q08378	P0DTD1-PRO_0000449630	1
Q9Y3U8	P0DTC9	1
Q14699	P0DTD1-PRO_0000449632	0
Q9BV73	P0DTD1-PRO_0000449630	1
P12273	P0DTD1-PRO_0000449623	0
Q66PJ3	P0DTC6	0
Q6NZI2	P0DTC9	1
Q9P0M6	P0DTD1-PRO_0000449627	1
O94983	P0DTD1-PRO_0000449625	0
Q9Y3B4	P0DTD1-PRO_0000449628	0
P29122	P0DTC8	1
Q9UJC3	P0DTD1-PRO_0000449630	1
O95396	P0DTD1-PRO_0000449630	0
Q9NY61	P0DTD1-PRO_0000449626	1
O43597	P0DTC6	0
Q8N136	P0DTD1-PRO_0000449628	0
P33908	P0DTC3	1
B4DH59	P0DTC6	0
Q9BRX5	P0DTC3	0
Q9BQS8	P0DTC6	1
P09912	P0DTD1-PRO_0000449629	0
Q9UH99	P0DTC3	1
Q9BZW7	P0DTD1-PRO_0000449628	0
P26358	P0DTC8	1
P16435	P0DTD1-PRO_0000449620	1
O95757	P0DTC9	1
Q8TEW0	P0DTC4	0
Q9H8W4	P0DTC8	1
Q76LX8	P0DTC7	0
Q96ER3	P0DTC5	1
A8MXZ3	P0DTC6	0
Q6ZMI0	P0DTD1-PRO_0000449622	0
C9JQL5	P0DTC8	0
Q9Y4B6	P0DTD1-PRO_0000449621	1
A0A0C4DH31	P0DTD1-PRO_0000449633	0
Q6DKI7	P0DTD1-PRO_0000449632	0
Q5T5Y3	P0DTC6	1
Q5T1M5	P0DTD1-PRO_0000449620	1
Q86VM9	P0DTC4	1
Q5T4H9	P0DTD1-PRO_0000449631	0
U3KPV4	P0DTD1-PRO_0000449624	0
Q96DA6	P0DTD1-PRO_0000449625	1
Q8TBM8	P0DTC6	0
O60774	P0DTD1-PRO_0000449632	0
Q96MF7	P0DTC5	0
Q8N0X7	P0DTD1-PRO_0000449627	1
Q7Z418	P0DTD1-PRO_0000449621	0
Q8TF21	P0DTD1-PRO_0000449627	0
Q8N1L1	P0DTD1-PRO_0000449630	0
Q9NZB2	P0DTC9	1
P09884	P0DTD1-PRO_0000449619	1
Q6XPR3	P0DTC4	0
Q8N668	P0DTC9	0
P05556	P0DTC8	1
Q9UJZ1	P0DTD1-PRO_0000449620	1
Q8NCA5	P0DTC9	1
Q8IWR1	P0DTC3	1
Q9Y661	P0DTD1-PRO_0000449631	0
Q5JTZ9	P0DTC2	0
P0C7V8	P0DTD1-PRO_0000449620	0
O00203	P0DTC4	1
Q8IZ69	P0DTD1-PRO_0000449632	1
O76042	P0DTD1-PRO_0000449620	0
Q08431	P0DTC8	1
Q96B01	P0DTD1-PRO_0000449631	0
Q9BVL2	P0DTD1-PRO_0000449627	1
P07237	P0DTC3	1
P31323	P0DTD1-PRO_0000449630	1
Q8TCB0	P0DTC9	0
Q96S79	P0DTD1-PRO_0000449619	0
Q7KZI7	P0DTD2	1
Q9NPE6	P0DTC6	0
Q13268	P0DTC5	0
O43633	P0DTD2	1
Q14157	P0DTD1-PRO_0000449629	1
O00631	P0DTD1-PRO_0000449620	0
P11802	P0DTD1-PRO_0000449628	1
Q9Y2Y9	P0DTD1-PRO_0000449621	0
P56545	P0DTD1-PRO_0000449620	0
Q9Y616	P0DTD1-PRO_0000449628	0
Q9BQS8	P0DTD1-PRO_0000449630	1
Q6UY27	P0DTD1-PRO_0000449629	0
Q76N32	P0DTD1-PRO_0000449630	1
Q99959	P0DTD1-PRO_0000449619	1
Q92835	P0DTC6	0
P40222	P0DTC6	1
Q9H9Y6	P0DTD1-PRO_0000449632	1
Q9C0E2	P0DTC5	1
Q9Y210	P0DTD1-PRO_0000449626	0
O43490	P0DTD1-PRO_0000449620	0
Q15738	P0DTD1-PRO_0000449630	0
P52790	P0DTD1-PRO_0000449628	1
Q92614	P0DTD1-PRO_0000449629	0
Q9UBV2	P0DTD1-PRO_0000449621	1
Q9BW27	P0DTC5	1
P0DN86	P0DTD1-PRO_0000449621	0
Q96A26	P0DTD1-PRO_0000449625	1
Q6U7Q0	P0DTD1-PRO_0000449624	0
Q9P2K2	P0DTC3	1
Q969X5	P0DTD1-PRO_0000449628	1
P51114	P0DTD1-PRO_0000449621	1
P55001	P0DTC4	0
Q53QV2	P0DTC7	0
P60604	P0DTD1-PRO_0000449632	0
P61011	P0DTD1-PRO_0000449626	1
Q4KMQ2	P0DTC5	1
P13861	P0DTD1-PRO_0000449630	1
Q10469	P0DTC3	1
Q15005	P0DTC3	1
A0A1B0GVX0	P0DTD1-PRO_0000449619	0
Q9UKG9	P0DTD2	0
Q86X55	P0DTD1-PRO_0000449628	1
P25440	P0DTC4	1
Q9NPD8	P0DTD1-PRO_0000449629	0
A2RRL7	P0DTD1-PRO_0000449628	0
Q92545	P0DTC3	1
Q9HC97	P0DTC8	0
Q96CS3	P0DTD1-PRO_0000449621	1
Q14728	P0DTD1-PRO_0000449633	0
O15481	P0DTC3	0
P85037	P0DTD1-PRO_0000449620	1
A8K0R7	P0DTD1-PRO_0000449631	0
P35916	P0DTD1-PRO_0000449629	0
O94819	P0DTD2	0
Q8NGI4	P0DTD1-PRO_0000449620	0
Q8TAD8	P0DTC9	1
Q9UL16	P0DTD1-PRO_0000449621	0
Q14573	P0DTD1-PRO_0000449626	1
P48047	P0DTD1-PRO_0000449621	1
Q15818	P0DTC8	1
Q8NAX2	P0DTD1-PRO_0000449631	0
Q86SG5	P0DTC2	0
P40238	P0DTD1-PRO_0000449621	0
Q7Z4Q2	P0DTC7	1
Q13438	P0DTC8	1
O95573	P0DTD1-PRO_0000449625	1
Q99567	P0DTD1-PRO_0000449627	1
Q13724	P0DTD1-PRO_0000449625	1
Q86YT6	P0DTD1-PRO_0000449627	1
P14314	P0DTC7	1
Q8IUC8	P0DTD1-PRO_0000449624	0
P52948	P0DTC6	1
Q05315	P0DTD1-PRO_0000449626	0
Q96MM7	P0DTC8	1
Q8IVM8	P0DTC3	0
P32929	P0DTC2	0
Q9H204	P0DTC9	0
O14796	P0DTD1-PRO_0000449631	0
Q86TV6	P0DTD2	0
Q7L2J0	P0DTD1-PRO_0000449626	1
P21796	P0DTD1-PRO_0000449621	1
Q8WUY8	P0DTD1-PRO_0000449625	1
Q9UBI9	P0DTD1-PRO_0000449633	0
Q9H6F5	P0DTD1-PRO_0000449626	1
O43167	P0DTD1-PRO_0000449619	0
Q14203	P0DTC6	1
O95391	P0DTD1-PRO_0000449629	1
Q9BRV8	P0DTC6	1
Q9Y3C0	P0DTD1-PRO_0000449626	0
Q8NGH8	P0DTC2	0
Q9HD40	P0DTD1-PRO_0000449626	1
Q9UN86	P0DTC9	1
Q7Z614	P0DTD1-PRO_0000449628	0
Q96KR1	P0DTC9	1
Q08379	P0DTD1-PRO_0000449630	1
P49675	P0DTD1-PRO_0000449619	0
H3BQB6	P0DTD1-PRO_0000449629	0
O00116	P0DTD1-PRO_0000449625	1
P13631	P0DTC4	0
A6NHQ2	P0DTD1-PRO_0000449619	0
Q9H000	P0DTD1-PRO_0000449621	1
Q96AY3	P0DTC3	1
O60287	P0DTD1-PRO_0000449632	1
A6NN90	P0DTD1-PRO_0000449620	0
P0CAP2	P0DTD1-PRO_0000449628	0
A0A0J9YXY3	P0DTD1-PRO_0000449623	0
Q9BXY4	P0DTD1-PRO_0000449624	0
Q8WW59	P0DTC2	0
P49643	P0DTD1-PRO_0000449619	1
Q04864	P0DTC7	0
P12956	P0DTD1-PRO_0000449624	0
P13725	P0DTC2	0
P49642	P0DTD1-PRO_0000449619	1
O60869	P0DTD1-PRO_0000449626	0
O14656	P0DTC8	1
Q9BV19	P0DTD1-PRO_0000449630	1
Q96A70	P0DTD1-PRO_0000449627	0
P0C7P0	P0DTC8	1
P62633	P0DTD1-PRO_0000449631	1
O95347	P0DTD1-PRO_0000449627	0
I3L0S3	P0DTD1-PRO_0000449625	0
Q9Y4P3	P0DTC3	1
H3BQL2	P0DTD1-PRO_0000449623	0
Q9Y5J6	P0DTD1-PRO_0000449622	1
Q9H8S5	P0DTD1-PRO_0000449626	0
Q9UL17	P0DTD1-PRO_0000449625	0
Q5VUA4	P0DTD1-PRO_0000449629	1
Q96IV0	P0DTC8	1
P0DKB5	P0DTD1-PRO_0000449625	0
Q01831	P0DTD1-PRO_0000449622	1
Q9Y6M1	P0DTC9	1
P34932	P0DTC9	1
Q66GS9	P0DTC6	1
O75976	P0DTC3	1
Q9Y2D8	P0DTD1-PRO_0000449632	0
Q9NVI1	P0DTD1-PRO_0000449621	1
Q8NGK5	P0DTC2	0
O14966	P0DTD1-PRO_0000449630	0
Q14241	P0DTD1-PRO_0000449632	1
Q9NXA8	P0DTD1-PRO_0000449631	1
Q86YB8	P0DTC8	1
Q9NPC2	P0DTC9	0
Q12907	P0DTD1-PRO_0000449625	1
Q5JRX3	P0DTC5	1
Q8WY91	P0DTC8	0
Q53EV4	P0DTC2	0
O43818	P0DTC9	1
P55285	P0DTD1-PRO_0000449619	0
Q9UII4	P0DTD1-PRO_0000449624	0
A8K8P3	P0DTD1-PRO_0000449630	0
Q16676	P0DTD1-PRO_0000449626	0
Q8NEA4	P0DTD1-PRO_0000449625	0
A0A0C4DH29	P0DTD1-PRO_0000449622	0
Q8WW52	P0DTD1-PRO_0000449633	0
P62820	P0DTD1-PRO_0000449625	1
P0CZ25	P0DTD1-PRO_0000449626	0
Q9Y6E2	P0DTC5	1
Q9NQT4	P0DTD1-PRO_0000449626	1
Q8N766	P0DTC8	1
Q6PKC3	P0DTC3	1
Q96DR4	P0DTD2	0
Q12933	P0DTC6	1
P30044	P0DTD1-PRO_0000449631	1
P07205	P0DTC3	1
P10243	P0DTD1-PRO_0000449625	0
A6NEF3	P0DTC9	0
Q9H4D0	P0DTD1-PRO_0000449627	0
Q15532	P0DTD1-PRO_0000449629	0
Q0VF96	P0DTC9	0
Q9UNE7	P0DTC5	1
Q3KQZ1	P0DTC2	0
P62330	P0DTD1-PRO_0000449632	1
P36507	P0DTC8	0
Q8N4N3	P0DTC4	0
Q86V48	P0DTC6	1
P14735	P0DTD1-PRO_0000449621	0
P61026	P0DTD1-PRO_0000449625	1
Q9HCX4	P0DTD2	0
Q9C0B5	P0DTC2	1
Q13310	P0DTC9	1
Q12946	P0DTD1-PRO_0000449623	0
P01911	P0DTD1-PRO_0000449628	0
Q9NR30	P0DTC9	1
Q8N4W6	P0DTD1-PRO_0000449626	0
Q6NW34	P0DTD1-PRO_0000449619	0
Q5JRA6	P0DTC6	1
Q9UBU9	P0DTD1-PRO_0000449632	1
P61106	P0DTC3	1
P14415	P0DTD2	0
P05976	P0DTC2	0
Q6PKG0	P0DTC9	1
Q4ZHG4	P0DTD1-PRO_0000449622	0
Q86X27	P0DTD1-PRO_0000449626	0
Q9BQQ3	P0DTD1-PRO_0000449630	1
Q9NRZ9	P0DTC5	0
O95260	P0DTD1-PRO_0000449626	1
Q5K4E3	P0DTC5	0
Q9HAV7	P0DTD1-PRO_0000449628	1
Q9NWS1	P0DTD1-PRO_0000449629	0
O75072	P0DTC5	0
P20042	P0DTD1-PRO_0000449632	1
Q9H6F5	P0DTD1-PRO_0000449632	1
Q96HR9	P0DTC5	1
O75071	P0DTC4	0
P78356	P0DTD1-PRO_0000449622	0
Q96LL3	P0DTD1-PRO_0000449620	0
O75534	P0DTD2	1
Q8N163	P0DTC4	0
P32298	P0DTC8	0
Q9BYH8	P0DTC5	0
Q96DF8	P0DTD1-PRO_0000449631	0
P85299	P0DTD1-PRO_0000449632	0
Q8IWW6	P0DTD1-PRO_0000449630	0
Q7Z3D4	P0DTD1-PRO_0000449624	0
Q5T6F2	P0DTD1-PRO_0000449629	1
O95045	P0DTD1-PRO_0000449622	0
O60336	P0DTC3	0
O43709	P0DTC4	0
Q96A56	P0DTD1-PRO_0000449629	0
O95178	P0DTC9	0
O94826	P0DTD2	1
P61586	P0DTD1-PRO_0000449625	1
Q6PHW0	P0DTD1-PRO_0000449631	0
Q9Y6C9	P0DTD1-PRO_0000449621	1
O94973	P0DTD1-PRO_0000449628	1
Q7Z2G1	P0DTD1-PRO_0000449629	0
Q12933	P0DTC5	0
Q9BRT6	P0DTD1-PRO_0000449632	1
Q1KMD3	P0DTC9	1
P10323	P0DTD2	0
Q96CW1	P0DTD1-PRO_0000449628	1
Q8WUM0	P0DTC5	1
P11172	P0DTC3	1
Q9NRP4	P0DTD1-PRO_0000449632	0
Q8TD20	P0DTD1-PRO_0000449630	0
Q8NGZ5	P0DTC4	0
Q14331	P0DTD1-PRO_0000449632	0
P81172	P0DTD1-PRO_0000449633	0
P0CG12	P0DTD2	0
B4DU55	P0DTD1-PRO_0000449619	0
Q9H173	P0DTC8	1
Q9BW92	P0DTD1-PRO_0000449628	1
P45379	P0DTD1-PRO_0000449630	0
O75694	P0DTC5	1
A0A075B6I3	P0DTC2	0
Q96JC1	P0DTC3	1
O14981	P0DTC5	1
Q0P641	P0DTD1-PRO_0000449627	0
Q9NP72	P0DTD1-PRO_0000449625	1
Q9NTJ3	P0DTD1-PRO_0000449632	0
O96028	P0DTD1-PRO_0000449626	1
Q9NWR8	P0DTC3	1
Q9BRN9	P0DTC8	1
Q92615	P0DTD1-PRO_0000449629	1
Q9C0F0	P0DTD1-PRO_0000449632	0
P07205	P0DTD1-PRO_0000449621	1
O94921	P0DTD1-PRO_0000449632	0
Q8NEJ9	P0DTD1-PRO_0000449626	1
Q04726	P0DTD1-PRO_0000449630	1
Q00765	P0DTC5	1
Q969F9	P0DTD1-PRO_0000449621	0
O75506	P0DTD1-PRO_0000449630	1
Q8IYQ7	P0DTC7	0
Q96PE7	P0DTD2	0
Q8IUD2	P0DTD1-PRO_0000449630	1
Q9Y5K5	P0DTD1-PRO_0000449621	0
P13489	P0DTD1-PRO_0000449633	1
Q9UHD2	P0DTD1-PRO_0000449630	1
Q96G01	P0DTC6	1
P22061	P0DTD1-PRO_0000449623	1
Q6UWW8	P0DTC3	0
Q96HE7	P0DTC3	1
Q9BWV1	P0DTC9	0
P62072	P0DTD1-PRO_0000449622	1
Q96LJ8	P0DTD1-PRO_0000449623	0
Q5JTV8	P0DTD1-PRO_0000449625	1
P00387	P0DTD1-PRO_0000449625	1
A2RUQ5	P0DTD1-PRO_0000449619	0
A6NKX1	P0DTD1-PRO_0000449619	0
P32242	P0DTD1-PRO_0000449626	0
P36542	P0DTD1-PRO_0000449621	1
Q9BZS1	P0DTD1-PRO_0000449628	0
A6NJ64	P0DTD1-PRO_0000449632	0
Q9P1W9	P0DTD1-PRO_0000449631	0
Q96AY3	P0DTC8	1
Q9H9E3	P0DTC5	1
O43823	P0DTD1-PRO_0000449629	1
Q99720	P0DTC5	1
O60885	P0DTC4	1
Q99963	P0DTC6	1
P52306	P0DTD1-PRO_0000449620	1
Q96CW5	P0DTC5	1
Q8N0Z8	P0DTC8	1
Q08378	P0DTC6	1
A4D1Z8	P0DTC5	0
P35232	P0DTD1-PRO_0000449621	1
Q6ZRC1	P0DTC8	0
Q9NTN9	P0DTD1-PRO_0000449632	0
Q9NZJ7	P0DTC6	1
Q99985	P0DTD1-PRO_0000449632	0
P08172	P0DTC5	0
Q9UMF0	P0DTD1-PRO_0000449620	0
Q12912	P0DTC9	0
P20700	P0DTC5	1
P45452	P0DTD1-PRO_0000449619	0
O00471	P0DTC5	1
Q9NYV4	P0DTD1-PRO_0000449632	1
O14530	P0DTD1-PRO_0000449630	0
Q9UN75	P0DTD1-PRO_0000449624	0
Q9H0V9	P0DTC3	1
A0A0B4J2D9	P0DTD1-PRO_0000449629	0
Q8WU90	P0DTD1-PRO_0000449628	1
Q96I45	P0DTD1-PRO_0000449621	0
Q9H2P9	P0DTD2	1
Q9Y2U9	P0DTD1-PRO_0000449625	0
P49419	P0DTD1-PRO_0000449628	1
Q6X4U4	P0DTD1-PRO_0000449624	0
O60487	P0DTD1-PRO_0000449623	0
Q9NVR5	P0DTC7	0
Q13427	P0DTD1-PRO_0000449632	1
Q76KX8	P0DTC5	0
Q8IWR0	P0DTD1-PRO_0000449629	1
Q9UHI8	P0DTC8	1
Q8IZP7	P0DTC3	1
Q92552	P0DTD1-PRO_0000449626	1
Q8NEW0	P0DTC5	1
Q96P68	P0DTD1-PRO_0000449623	0
O75953	P0DTC5	1
Q96HV5	P0DTC5	0
O60478	P0DTC2	0
O75144	P0DTD1-PRO_0000449620	0
Q9NWX6	P0DTC2	0
Q08117	P0DTD1-PRO_0000449630	1
Q8TDR4	P0DTD1-PRO_0000449633	0
Q13045	P0DTD1-PRO_0000449632	0
Q92614	P0DTD1-PRO_0000449626	1
Q5JRC9	P0DTD1-PRO_0000449620	0
P52594	P0DTD1-PRO_0000449626	0
Q9P0L2	P0DTD2	1
Q9BQT8	P0DTC5	1
Q9BQG0	P0DTD1-PRO_0000449632	0
Q7Z5L9	P0DTC8	0
Q9UJU5	P0DTC4	0
O60610	P0DTD1-PRO_0000449627	0
Q53FE4	P0DTD1-PRO_0000449624	0
Q9UBX5	P0DTD1-PRO_0000449627	1
P35609	P0DTC3	1
Q86VP6	P0DTD1-PRO_0000449628	1
Q9H3Q1	P0DTD1-PRO_0000449621	0
Q7Z4H8	P0DTC8	1
P20674	P0DTD1-PRO_0000449620	1
Q4V328	P0DTD1-PRO_0000449630	1
P48741	P0DTC7	1
A8MWD9	P0DTD1-PRO_0000449621	0
Q92791	P0DTD1-PRO_0000449631	0
Q9H3Y8	P0DTD1-PRO_0000449633	0
O43837	P0DTD1-PRO_0000449628	1
P30990	P0DTD1-PRO_0000449627	0
Q9Y5K5	P0DTC7	1
Q5T9Z0	P0DTD1-PRO_0000449624	0
Q5SY16	P0DTD1-PRO_0000449619	0
Q2M1P5	P0DTC6	1
P16050	P0DTD1-PRO_0000449628	0
Q9UGF5	P0DTC8	0
Q9Y5X3	P0DTC6	1
Q9P2E5	P0DTC8	1
P23508	P0DTD1-PRO_0000449629	0
Q96DB2	P0DTC9	0
Q6UX04	P0DTC4	1
Q53GA4	P0DTD1-PRO_0000449632	0
A6NLF2	P0DTC6	0
Q99962	P0DTD1-PRO_0000449629	0
P62273	P0DTD1-PRO_0000449623	0
Q15459	P0DTD1-PRO_0000449624	0
O75764	P0DTD2	0
Q8TBA6	P0DTC6	1
Q8TCB0	P0DTD1-PRO_0000449629	0
O14980	P0DTD1-PRO_0000449626	1
Q6ZRP7	P0DTD1-PRO_0000449625	1
Q99519	P0DTC8	1
Q8IZF2	P0DTC7	0
O95271	P0DTD2	0
Q10471	P0DTC3	1
Q14232	P0DTD1-PRO_0000449627	1
Q6UX73	P0DTD1-PRO_0000449626	0
Q9UDY4	P0DTC5	1
P06280	P0DTD1-PRO_0000449631	1
Q92820	P0DTC8	1
Q02809	P0DTC3	1
Q13490	P0DTC2	0
Q5U649	P0DTD1-PRO_0000449625	0
Q7L5Y1	P0DTD1-PRO_0000449630	0
Q96DZ1	P0DTC8	1
Q9NQB0	P0DTD1-PRO_0000449628	0
Q9NZH4	P0DTD1-PRO_0000449625	0
P38606	P0DTC5	1
P48729	P0DTD1-PRO_0000449624	0
Q8N4C6	P0DTD1-PRO_0000449630	1
Q8IYD1	P0DTD1-PRO_0000449628	1
P35658	P0DTD1-PRO_0000449627	1
O14578	P0DTD1-PRO_0000449630	1
Q9Y399	P0DTD1-PRO_0000449626	1
Q9UDR5	P0DTC5	1
P29376	P0DTD1-PRO_0000449626	0
P19784	P0DTC9	1
P27448	P0DTD2	1
P83731	P0DTD1-PRO_0000449625	0
Q6P9G9	P0DTD1-PRO_0000449628	0
Q5U5Z8	P0DTC8	0
Q9UL15	P0DTD2	1
O60573	P0DTD1-PRO_0000449620	1
Q14781	P0DTC2	0
